Year Month Day Hour temperature total_precipitation pressure wind_u wind_v longwave_radiation convective_fraction potential_energy
2001 3 1 0 1.2 0.1 83519.5 3.9 2.0 208.0 0.0 0.1
2001 3 2 0 3.9 0.0 83494.8 1.1 -0.0 231.1 0.0 0.0
2001 3 3 0 4.5 0.1 83145.3 1.6 1.3 230.3 0.0 4.9
2001 3 4 0 6.5 0.0 84042.9 0.6 -1.4 249.9 0.0 31.6
2001 3 5 0 8.0 0.0 84616.5 2.5 2.2 232.2 0.0 0.0
2001 3 6 0 10.7 0.0 84325.8 1.5 1.2 278.5 0.0 3.4
2001 3 7 0 9.9 1.1 84433.2 -2.9 -0.2 288.8 0.0 20.9
2001 3 8 0 7.4 12.3 84136.9 -3.0 -0.9 310.7 0.1 10.5
2001 3 9 0 7.0 3.0 84023.7 2.2 2.3 263.6 0.0 1.0
2001 3 10 0 9.6 0.6 83357.4 2.5 3.1 273.7 0.0 77.5
2001 3 11 0 7.3 1.7 83036.8 1.7 3.3 266.0 0.1 48.3
2001 3 12 0 5.6 11.0 83288.0 4.3 0.7 233.3 0.0 0.3
2001 3 13 0 7.8 0.0 83729.1 2.5 0.7 233.0 0.0 0.1
2001 3 14 0 9.4 0.2 83185.2 2.7 0.1 237.3 0.0 1.3
2001 3 15 0 5.9 0.3 83608.5 4.1 -6.3 216.1 0.0 14.9
2001 3 16 0 2.5 0.0 83871.4 -1.1 2.0 226.9 0.0 0.0
2001 3 17 0 2.9 3.8 83839.6 -3.2 4.1 282.3 0.0 4.2
2001 3 18 0 4.1 0.7 84145.8 -0.3 1.8 276.5 0.0 16.6
2001 3 19 0 6.0 0.1 84514.2 1.3 -1.8 240.9 0.0 35.8
2001 3 20 0 9.9 0.1 84457.3 1.7 0.4 245.0 0.0 0.0
2001 3 21 0 14.2 0.0 84192.6 2.5 2.1 261.3 0.0 0.4
2001 3 22 0 14.8 0.1 84093.7 1.0 -1.5 272.3 0.0 37.6
2001 3 23 0 12.9 3.4 84034.7 -0.8 0.9 288.4 0.2 259.2
2001 3 24 0 9.9 1.0 84424.3 -3.0 -0.5 291.3 0.1 99.1
2001 3 25 0 8.4 0.3 84341.8 0.5 3.5 274.0 0.0 2.0
2001 3 26 0 6.0 0.6 84151.9 -2.2 3.2 267.7 0.1 20.7
2001 3 27 0 6.4 1.3 83819.0 -0.3 3.2 273.6 0.1 48.6
2001 3 28 0 8.3 0.6 83464.8 0.1 2.0 265.3 0.0 74.4
2001 3 29 0 9.7 0.7 83297.3 0.1 0.4 272.6 0.0 38.4
2001 3 30 0 9.4 2.1 83432.1 0.1 0.8 275.1 0.1 85.2
2001 3 31 0 9.3 0.0 83849.9 1.4 -1.0 240.6 0.0 1.6
2001 4 1 0 12.8 0.0 83535.3 3.0 2.2 253.8 0.0 0.0
2001 4 2 0 16.6 0.0 83277.0 3.3 1.7 273.1 0.0 0.4
2001 4 3 0 16.5 0.0 83427.3 3.5 2.5 268.9 0.0 5.0
2001 4 4 0 17.6 0.0 83898.9 2.4 4.4 275.5 0.0 1.1
2001 4 5 0 17.6 0.0 83878.8 2.0 5.3 305.3 0.0 5.1
2001 4 6 0 16.3 0.7 83387.9 3.2 6.1 334.4 0.0 30.0
2001 4 7 0 10.6 0.0 83485.9 5.6 4.1 245.3 0.0 1.0
2001 4 8 0 13.7 0.1 83472.1 4.8 5.1 248.3 0.0 0.2
2001 4 9 0 13.9 2.4 83539.6 3.2 3.3 262.2 0.0 0.4
2001 4 10 0 14.9 0.8 83155.1 2.4 5.2 278.7 0.0 10.9
2001 4 11 0 9.1 0.3 82768.5 8.7 3.1 246.9 0.0 14.4
2001 4 12 0 8.3 0.0 83692.6 -0.3 2.9 250.5 0.0 17.1
2001 4 13 0 10.9 0.0 84087.3 3.0 1.7 248.0 0.0 2.8
2001 4 14 0 14.7 0.0 83887.0 3.2 3.3 248.7 0.0 0.0
2001 4 15 0 14.9 0.0 84200.4 1.2 0.3 248.1 0.0 0.0
2001 4 16 0 14.4 0.0 84357.6 -1.0 1.2 265.3 0.0 0.0
2001 4 17 0 9.1 0.0 84946.0 -3.4 1.2 287.1 0.0 0.0
2001 4 18 0 12.2 0.0 84488.4 2.3 3.7 267.4 0.0 0.3
2001 4 19 0 19.8 0.0 83732.1 5.2 2.7 294.2 0.0 0.8
2001 4 20 0 19.0 0.0 83614.4 5.4 4.1 297.2 0.0 19.7
2001 4 21 0 17.0 0.0 83733.3 3.2 5.1 266.7 0.0 0.4
2001 4 22 0 15.9 0.4 83237.9 4.7 6.7 305.5 0.0 192.0
2001 4 23 0 10.5 0.1 84324.0 2.2 -0.7 249.4 0.0 2.1
2001 4 24 0 12.5 0.0 84782.6 0.5 2.9 259.8 0.0 0.0
2001 4 25 0 15.5 0.0 84787.4 1.8 3.6 268.3 0.0 0.1
2001 4 26 0 17.5 0.0 84460.3 2.2 3.9 287.1 0.0 17.9
2001 4 27 0 18.1 0.2 84420.5 0.9 4.0 288.8 0.0 98.7
2001 4 28 0 17.7 0.1 84298.5 1.3 5.0 297.4 0.0 125.2
2001 4 29 0 18.0 0.4 84241.8 1.7 5.7 308.8 0.0 288.2
2001 4 30 0 19.4 0.5 84251.2 2.2 2.4 302.6 0.0 344.0
2001 5 1 0 21.0 0.0 83945.4 2.8 1.2 287.0 0.0 0.1
2001 5 2 0 21.5 0.6 83560.8 1.1 1.9 290.2 0.0 18.8
2001 5 3 0 14.8 0.9 83968.2 -5.4 0.0 321.8 0.0 241.0
2001 5 4 0 11.8 21.0 84068.2 -4.0 -2.7 331.6 0.1 90.9
2001 5 5 0 10.4 8.5 83683.4 3.0 2.5 305.9 0.0 12.1
2001 5 6 0 14.3 0.2 83894.9 3.1 -0.1 284.5 0.0 30.7
2001 5 7 0 15.7 0.7 84470.8 -1.8 0.9 289.5 0.1 130.7
2001 5 8 0 16.8 0.1 84753.0 -0.2 2.0 304.6 0.0 355.8
2001 5 9 0 20.2 0.9 84372.4 2.0 3.7 315.3 0.0 1072.8
2001 5 10 0 21.4 1.4 84020.4 2.4 1.3 306.2 0.0 311.7
2001 5 11 0 22.3 0.2 84328.0 -2.0 -0.6 313.7 0.0 708.0
2001 5 12 0 19.6 1.9 84779.8 -1.7 2.5 324.1 0.1 1093.0
2001 5 13 0 20.3 0.3 84581.5 1.3 4.7 327.9 0.0 653.9
2001 5 14 0 20.6 0.3 84327.3 2.6 4.6 325.3 0.0 249.8
2001 5 15 0 21.4 0.1 83970.0 2.4 1.3 316.9 0.0 40.5
2001 5 16 0 24.4 0.4 83800.7 0.7 0.2 321.2 0.0 92.4
2001 5 17 0 24.0 4.9 83857.7 -1.4 1.9 341.1 0.2 763.8
2001 5 18 0 21.3 2.8 83917.8 -1.9 0.3 335.7 0.2 686.7
2001 5 19 0 21.3 1.3 83949.7 -0.9 2.3 335.2 0.1 846.4
2001 5 20 0 19.5 1.7 83557.6 1.2 0.4 328.1 0.1 292.9
2001 5 21 0 14.2 2.1 84034.9 -1.7 -3.9 286.9 0.0 169.0
2001 5 22 0 12.9 0.0 84315.5 1.5 1.2 263.2 0.0 0.0
2001 5 23 0 19.0 0.0 84082.3 2.1 -0.2 285.9 0.0 5.0
2001 5 24 0 20.3 0.0 84060.6 -0.1 -1.4 301.6 0.0 101.3
2001 5 25 0 18.8 0.1 84233.8 -0.9 0.8 307.8 0.0 142.3
2001 5 26 0 21.5 0.2 83930.5 -1.5 0.4 324.4 0.0 471.9
2001 5 27 0 23.6 3.1 83742.5 -0.9 1.9 342.4 0.0 1429.6
2001 5 28 0 22.0 0.1 83810.5 -2.2 1.2 333.2 0.0 952.1
2001 5 29 0 21.3 13.3 83794.5 -0.3 3.9 340.8 0.2 1563.9
2001 5 30 0 22.2 2.3 83966.1 1.3 -0.6 312.9 0.2 312.1
2001 5 31 0 20.4 4.5 84387.2 -1.8 -0.1 328.1 0.2 417.0
2001 6 1 0 21.6 0.8 84019.5 -0.0 2.5 331.8 0.0 762.2
2001 6 2 0 24.3 0.9 83628.1 0.6 2.7 318.8 0.0 539.7
2001 6 3 0 24.8 0.0 83151.6 3.3 3.3 305.2 0.0 179.5
2001 6 4 0 22.8 0.0 83074.7 3.6 3.7 290.0 0.0 0.6
2001 6 5 0 22.8 0.0 83606.1 0.3 0.9 303.7 0.0 20.5
2001 6 6 0 22.6 0.1 84000.7 -2.0 1.0 316.3 0.0 249.4
2001 6 7 0 23.8 0.1 84302.3 -1.0 3.5 354.2 0.1 1738.2
2001 6 8 0 23.7 6.7 84466.1 -0.8 3.3 365.1 0.2 895.6
2001 6 9 0 24.0 5.7 84324.3 -0.2 3.2 359.0 0.1 1166.5
2001 6 10 0 25.6 1.3 84083.0 1.5 2.5 341.8 0.1 936.9
2001 6 11 0 27.2 0.0 83944.4 1.0 2.9 327.5 0.0 372.6
2001 6 12 0 27.0 0.0 83538.0 3.1 4.0 318.5 0.0 56.1
2001 6 13 0 24.1 0.0 83131.1 4.1 5.0 303.1 0.0 8.3
2001 6 14 0 19.7 0.0 83554.7 2.9 0.9 283.9 0.0 3.4
2001 6 15 0 19.4 0.0 84340.6 1.1 1.8 276.8 0.0 0.1
2001 6 16 0 23.6 0.0 84522.8 2.3 3.2 303.3 0.0 29.6
2001 6 17 0 25.3 0.0 84598.7 1.7 5.2 331.9 0.0 536.8
2001 6 18 0 25.3 0.0 84274.3 2.1 4.6 332.6 0.0 311.0
2001 6 19 0 25.4 0.0 84256.8 -0.8 2.6 342.9 0.0 705.2
2001 6 20 0 24.9 14.5 84605.3 -1.3 4.0 359.3 0.1 1391.2
2001 6 21 0 23.4 4.1 84721.7 -2.8 0.9 359.1 0.3 944.2
2001 6 22 0 22.6 1.5 84603.5 0.2 3.4 351.7 0.1 1137.7
2001 6 23 0 25.3 2.5 84402.8 0.4 1.8 347.6 0.1 976.4
2001 6 24 0 26.0 0.1 84332.4 -0.2 3.5 353.0 0.0 1085.8
2001 6 25 0 26.4 1.1 84265.1 0.6 4.4 357.5 0.1 901.3
2001 6 26 0 24.9 1.7 84436.7 0.9 4.8 356.5 0.2 480.8
2001 6 27 0 24.9 1.7 84629.5 1.6 3.9 365.4 0.1 238.8
2001 6 28 0 25.7 4.0 84550.1 1.1 2.5 354.6 0.1 245.7
2001 6 29 0 27.5 0.9 84429.2 -0.1 0.4 362.5 0.1 513.6
2001 6 30 0 27.3 1.2 84420.6 -2.3 0.4 362.5 0.1 892.1
2001 7 1 0 27.0 0.8 84559.3 -1.9 2.2 363.7 0.0 1286.5
2001 7 2 0 25.7 1.3 84501.9 -1.0 3.5 364.4 0.0 1040.3
2001 7 3 0 25.3 0.6 84714.1 0.0 3.1 359.5 0.1 687.5
2001 7 4 0 26.2 0.5 84710.4 0.3 2.1 357.1 0.1 675.5
2001 7 5 0 26.7 0.0 84563.7 1.3 3.5 345.9 0.0 174.6
2001 7 6 0 27.1 0.0 84432.5 1.8 4.4 353.9 0.0 166.4
2001 7 7 0 27.7 0.0 84327.2 1.8 3.9 362.0 0.0 322.1
2001 7 8 0 28.0 0.1 84322.8 0.7 2.9 360.4 0.0 344.9
2001 7 9 0 28.0 0.2 84399.0 -0.3 2.8 367.8 0.0 608.7
2001 7 10 0 27.0 0.1 84298.0 0.2 3.0 358.0 0.0 320.0
2001 7 11 0 27.8 0.2 84210.4 1.3 3.2 359.2 0.0 371.5
2001 7 12 0 28.5 0.2 84286.7 1.3 2.1 363.8 0.0 304.5
2001 7 13 0 27.5 1.1 84608.6 -2.7 0.3 376.4 0.1 733.5
2001 7 14 0 25.7 7.2 84436.5 -1.6 2.0 385.3 0.3 1063.0
2001 7 15 0 27.0 7.6 84085.1 1.7 3.0 370.6 0.2 568.7
2001 7 16 0 27.6 1.0 84027.8 2.6 2.3 358.8 0.1 248.4
2001 7 17 0 27.7 0.5 84165.0 2.4 3.6 362.5 0.1 189.5
2001 7 18 0 27.3 1.0 84397.0 1.6 3.8 370.9 0.2 506.8
2001 7 19 0 27.4 1.4 84372.3 0.5 4.0 378.0 0.2 615.5
2001 7 20 0 27.3 2.7 84309.4 1.3 3.6 378.2 0.2 362.5
2001 7 21 0 27.3 1.5 84182.5 1.8 3.6 369.3 0.1 236.7
2001 7 22 0 27.6 1.0 83962.4 2.2 2.8 372.2 0.1 194.0
2001 7 23 0 29.1 0.6 84056.3 1.4 2.7 373.6 0.2 454.0
2001 7 24 0 28.4 2.6 84100.0 0.7 3.1 377.6 0.1 589.0
2001 7 25 0 28.0 2.2 84211.5 0.8 1.9 372.0 0.1 245.1
2001 7 26 0 27.8 3.4 84262.6 0.2 3.2 380.2 0.3 655.4
2001 7 27 0 26.8 5.2 84448.3 0.8 3.1 386.0 0.3 608.8
2001 7 28 0 27.2 3.7 84530.4 1.2 2.1 382.2 0.2 490.8
2001 7 29 0 27.9 0.8 84376.6 1.5 3.1 378.1 0.1 943.2
2001 7 30 0 28.3 2.2 84193.2 1.9 4.6 373.5 0.1 524.9
2001 7 31 0 27.7 1.0 84273.9 1.6 5.4 381.2 0.1 578.6
2001 8 1 0 27.3 0.4 84594.6 0.7 4.0 372.9 0.0 585.9
2001 8 2 0 27.1 0.5 84875.8 0.5 3.1 368.7 0.0 394.4
2001 8 3 0 27.6 0.9 84797.9 0.8 3.0 373.6 0.0 445.1
2001 8 4 0 27.2 1.8 84456.5 1.1 4.0 368.1 0.0 240.5
2001 8 5 0 27.1 0.0 84528.2 0.8 4.0 363.2 0.1 268.8
2001 8 6 0 27.8 0.0 84798.3 0.0 2.3 366.4 0.1 366.7
2001 8 7 0 27.3 0.3 84795.6 -1.6 1.5 362.6 0.1 433.6
2001 8 8 0 25.5 0.1 84536.6 1.0 3.4 350.1 0.0 193.2
2001 8 9 0 24.9 2.1 84309.4 1.3 1.6 352.9 0.1 219.4
2001 8 10 0 23.6 2.3 84561.1 -0.8 -0.4 368.7 0.2 343.6
2001 8 11 0 24.7 8.9 84504.1 0.0 2.0 387.0 0.3 808.3
2001 8 12 0 25.9 2.0 84652.0 -0.3 1.6 384.7 0.2 881.5
2001 8 13 0 25.3 2.4 84838.1 -1.5 1.5 378.3 0.1 748.2
2001 8 14 0 24.1 9.9 84633.0 0.8 3.4 383.9 0.4 804.2
2001 8 15 0 24.3 1.9 84260.5 0.8 -1.0 364.6 0.1 414.2
2001 8 16 0 23.2 1.3 84633.3 -1.2 0.4 344.3 0.1 349.2
2001 8 17 0 23.9 3.0 84706.1 0.7 1.8 350.0 0.1 478.6
2001 8 18 0 25.5 0.8 84698.4 -0.1 0.5 347.5 0.1 669.0
2001 8 19 0 26.3 0.0 84567.8 1.1 1.9 343.7 0.0 451.0
2001 8 20 0 27.1 0.0 84312.7 1.5 3.7 345.9 0.0 251.8
2001 8 21 0 25.8 0.4 84187.1 1.8 4.4 352.2 0.0 230.6
2001 8 22 0 25.5 0.5 84196.1 2.4 2.1 350.5 0.0 260.7
2001 8 23 0 26.0 0.3 84368.6 1.5 1.0 351.6 0.0 328.4
2001 8 24 0 26.6 0.0 84330.9 1.2 1.9 346.7 0.0 446.8
2001 8 25 0 27.4 2.2 84296.3 -0.1 1.6 352.5 0.1 463.9
2001 8 26 0 24.4 2.1 84615.8 -2.3 0.5 363.7 0.1 583.3
2001 8 27 0 23.8 0.5 84541.3 -1.1 1.2 345.2 0.0 411.1
2001 8 28 0 23.1 0.0 84394.8 -0.6 3.4 330.9 0.0 440.3
2001 8 29 0 22.3 0.8 84116.0 0.2 4.4 348.5 0.1 744.8
2001 8 30 0 22.4 0.5 84046.3 0.2 2.0 344.6 0.0 511.6
2001 8 31 0 23.0 2.4 84195.1 -1.1 1.7 344.5 0.1 499.8
2001 9 1 0 22.7 4.3 84328.7 0.1 2.6 351.7 0.1 321.9
2001 9 2 0 24.2 0.1 84161.4 0.9 1.2 337.5 0.0 332.9
2001 9 3 0 25.3 0.8 84213.2 -0.2 -0.6 333.7 0.0 289.9
2001 9 4 0 23.5 0.2 84434.8 -2.8 -0.2 333.9 0.0 375.2
2001 9 5 0 20.4 0.1 84470.2 -1.5 2.0 330.9 0.0 80.4
2001 9 6 0 22.7 0.0 83891.8 2.0 4.3 333.2 0.0 293.5
2001 9 7 0 22.6 0.2 83482.3 4.3 0.9 305.1 0.0 58.9
2001 9 8 0 17.3 0.1 83726.1 -1.4 0.2 284.0 0.0 16.2
2001 9 9 0 14.3 1.8 84442.1 -1.7 -1.2 279.3 0.0 24.5
2001 9 10 0 17.3 0.0 84649.8 0.9 3.5 287.1 0.0 0.0
2001 9 11 0 21.1 0.0 84626.3 1.5 3.8 312.0 0.0 70.4
2001 9 12 0 23.4 0.0 84616.3 0.8 2.1 325.8 0.0 137.1
2001 9 13 0 23.1 0.6 84538.7 1.0 3.7 351.9 0.1 284.9
2001 9 14 0 21.7 4.1 84397.5 2.4 2.7 359.9 0.1 192.2
2001 9 15 0 22.6 2.3 84256.2 0.3 2.0 353.0 0.1 607.6
2001 9 16 0 22.3 7.3 84130.7 -1.1 2.7 355.1 0.2 922.8
2001 9 17 0 22.0 1.0 84076.1 0.9 2.5 337.3 0.0 346.6
2001 9 18 0 21.8 0.3 84118.4 -0.1 -0.0 331.9 0.0 509.5
2001 9 19 0 21.0 0.0 84232.5 -0.3 1.8 327.0 0.1 388.3
2001 9 20 0 23.3 0.0 84201.3 1.6 0.4 317.1 0.0 176.2
2001 9 21 0 22.8 0.2 84373.8 -1.5 0.9 325.3 0.0 478.2
2001 9 22 0 22.8 1.7 84325.8 1.1 2.8 328.1 0.1 461.4
2001 9 23 0 21.0 0.3 84566.7 -2.0 -0.6 318.8 0.0 466.7
2001 9 24 0 18.2 0.0 84850.4 -1.6 1.9 309.7 0.0 86.7
2001 9 25 0 19.5 0.0 84568.9 0.0 2.7 314.6 0.0 329.5
2001 9 26 0 21.3 0.0 84202.3 1.5 2.6 310.9 0.0 186.6
2001 9 27 0 23.1 0.0 84201.6 1.6 1.6 317.5 0.0 66.4
2001 9 28 0 23.9 0.0 84165.9 0.2 1.2 317.9 0.0 47.5
2001 9 29 0 20.3 0.0 84364.4 -2.4 2.3 313.2 0.0 56.9
2001 9 30 0 19.0 0.2 84733.3 -1.0 2.4 318.9 0.0 319.4
2001 10 1 0 18.8 0.1 84657.4 0.6 2.5 310.3 0.0 88.8
2001 10 2 0 18.5 0.0 84331.5 2.0 3.2 285.6 0.0 0.4
2001 10 3 0 19.9 0.0 84149.7 1.4 1.7 300.4 0.0 42.0
2001 10 4 0 20.5 0.0 83965.9 2.1 2.9 299.0 0.0 34.5
2001 10 5 0 13.1 0.1 84224.1 -2.3 -1.8 276.0 0.0 3.0
2001 10 6 0 9.4 0.0 84479.9 0.5 2.7 259.6 0.0 0.3
2001 10 7 0 17.0 0.0 84277.0 1.8 3.3 297.6 0.0 45.1
2001 10 8 0 19.2 0.0 84083.6 3.7 3.3 300.7 0.0 44.0
2001 10 9 0 17.7 0.1 83723.6 4.2 3.8 295.8 0.0 49.2
2001 10 10 0 14.9 0.8 84183.8 -0.3 0.3 292.6 0.0 39.7
2001 10 11 0 11.6 0.2 84213.1 0.7 2.1 254.1 0.0 53.3
2001 10 12 0 13.1 0.8 83559.1 1.3 -1.7 309.4 0.0 3.5
2001 10 13 0 9.4 0.0 83586.9 2.4 -1.0 250.6 0.0 0.0
2001 10 14 0 14.5 0.0 83825.8 0.3 0.6 263.0 0.0 0.0
2001 10 15 0 13.1 0.0 84287.6 0.3 -1.5 252.3 0.0 0.0
2001 10 16 0 9.5 0.0 85090.0 1.2 3.0 245.4 0.0 0.0
2001 10 17 0 15.4 0.0 84455.5 2.8 2.4 260.7 0.0 0.0
2001 10 18 0 18.2 0.0 84003.7 3.1 0.5 269.4 0.0 0.0
2001 10 19 0 15.2 0.0 84077.6 -0.0 0.4 258.1 0.0 0.0
2001 10 20 0 16.3 0.0 83864.0 1.5 2.9 259.1 0.0 0.0
2001 10 21 0 17.5 0.0 83884.7 1.7 0.2 270.2 0.0 0.0
2001 10 22 0 18.2 0.0 83715.3 2.3 2.1 318.3 0.0 0.0
2001 10 23 0 15.7 0.0 83462.5 4.6 0.7 271.2 0.0 1.1
2001 10 24 0 14.6 0.0 83445.8 3.1 -0.9 252.1 0.0 0.0
2001 10 25 0 10.4 0.0 84378.6 -1.4 1.3 235.4 0.0 0.0
2001 10 26 0 10.2 0.0 84932.0 -1.2 0.5 244.0 0.0 0.0
2001 10 27 0 11.1 0.0 84935.8 1.2 3.0 251.9 0.0 0.0
2001 10 28 0 16.4 0.0 84504.0 3.6 2.3 286.4 0.0 56.6
2001 10 29 0 17.7 0.0 84706.7 2.1 1.6 298.0 0.0 39.8
2001 10 30 0 17.6 0.0 84505.6 2.2 3.5 302.5 0.0 4.4
2001 10 31 0 18.7 0.0 83820.0 4.5 3.4 298.1 0.0 0.0
2001 11 1 0 16.5 0.0 83617.7 3.8 0.7 281.4 0.0 0.0
2001 11 2 0 14.7 0.0 84240.2 -0.3 -0.1 267.7 0.0 0.0
2001 11 3 0 14.2 0.0 84804.5 -1.2 0.5 276.9 0.0 4.5
2001 11 4 0 14.1 0.0 85037.9 -0.7 1.1 287.2 0.0 174.7
2001 11 5 0 14.4 0.0 84767.9 2.2 3.2 287.6 0.0 55.6
2001 11 6 0 14.4 0.3 84480.4 2.2 3.3 295.8 0.0 25.1
2001 11 7 0 14.2 0.1 84438.2 2.4 1.6 278.2 0.0 8.5
2001 11 8 0 11.4 0.4 84966.8 -2.3 -3.4 313.1 0.0 14.7
2001 11 9 0 7.1 0.0 85210.2 1.5 -0.0 259.9 0.0 0.1
2001 11 10 0 10.5 0.0 84657.6 1.8 1.0 250.7 0.0 0.0
2001 11 11 0 12.1 0.0 84501.3 0.5 2.2 261.9 0.0 0.6
2001 11 12 0 12.9 0.0 84464.0 1.3 2.0 267.5 0.0 18.0
2001 11 13 0 13.5 0.0 84121.8 1.6 3.6 271.1 0.0 17.7
2001 11 14 0 13.8 3.0 84018.6 -0.7 1.8 307.3 0.1 158.2
2001 11 15 0 9.3 6.5 84377.9 -2.5 -1.0 327.1 0.1 16.5
2001 11 16 0 9.0 14.7 84450.0 -2.9 -0.5 331.6 0.0 22.4
2001 11 17 0 8.6 2.4 84507.1 0.9 2.5 282.7 0.0 19.9
2001 11 18 0 10.8 0.2 84334.2 2.4 0.6 258.3 0.0 13.6
2001 11 19 0 8.2 0.1 84934.8 -2.2 -2.3 275.7 0.0 3.0
2001 11 20 0 6.1 0.0 84668.7 2.3 1.4 220.5 0.0 0.0
2001 11 21 0 8.6 0.0 83835.4 2.0 0.9 218.4 0.0 0.0
2001 11 22 0 9.1 0.0 83263.7 2.6 0.6 247.6 0.0 0.0
2001 11 23 0 9.0 1.9 82451.2 4.3 -0.0 271.9 0.0 8.0
2001 11 24 0 5.4 0.4 83223.1 3.6 -1.6 237.1 0.0 0.7
2001 11 25 0 6.6 0.0 83337.6 3.2 4.6 249.3 0.0 5.1
2001 11 26 0 4.4 0.0 83259.9 5.2 0.6 218.3 0.0 1.3
2001 11 27 0 -1.6 0.4 83805.5 -2.8 -1.5 248.2 0.0 2.2
2001 11 28 0 -6.6 0.2 84175.4 -1.1 -2.6 233.9 0.0 0.0
2001 11 29 0 -5.6 0.0 83541.5 3.0 1.6 196.0 0.0 0.0
2001 11 30 0 0.2 0.0 83197.6 5.3 1.6 210.4 0.0 0.0
2001 12 1 0 2.0 0.0 83963.3 3.1 0.8 215.9 0.0 0.0
2001 12 2 0 5.1 0.0 84092.0 3.1 2.2 227.4 0.0 0.0
2001 12 3 0 8.8 0.0 83942.9 3.1 2.6 239.1 0.0 0.0
2001 12 4 0 9.1 0.0 83688.7 3.1 3.7 246.9 0.0 0.0
2001 12 5 0 8.5 0.0 83852.0 3.7 3.6 236.2 0.0 0.6
2001 12 6 0 5.0 0.0 84403.0 3.1 1.4 210.5 0.0 0.0
2001 12 7 0 6.1 0.0 83983.4 2.5 -0.9 222.4 0.0 0.8
2001 12 8 0 3.9 0.0 84771.5 -0.8 -2.8 242.8 0.0 1.3
2001 12 9 0 2.4 0.0 84293.9 2.5 1.9 195.6 0.0 0.0
2001 12 10 0 3.7 0.0 83702.9 2.7 3.0 202.2 0.0 0.0
2001 12 11 0 3.3 1.6 83223.3 2.7 4.5 229.2 0.0 3.4
2001 12 12 0 2.5 3.9 83280.4 2.5 1.4 258.7 0.0 5.0
2001 12 13 0 0.1 0.4 83893.7 1.6 -0.7 211.1 0.0 0.0
2001 12 14 0 0.0 0.0 83403.7 3.4 0.8 201.1 0.0 0.0
2001 12 15 0 2.4 0.0 82993.9 3.6 3.8 216.5 0.0 0.1
2001 12 16 0 2.0 0.0 83790.5 1.7 -0.8 239.0 0.0 0.2
2001 12 17 0 2.3 0.0 84205.6 3.0 -0.8 206.0 0.0 0.0
2001 12 18 0 5.9 0.0 83764.6 4.0 -0.5 218.0 0.0 0.0
2001 12 19 0 3.0 0.0 84370.1 1.7 0.1 202.7 0.0 0.0
2001 12 20 0 5.6 0.0 84428.4 3.0 0.8 214.2 0.0 0.0
2001 12 21 0 6.3 0.0 83837.1 2.4 3.8 218.7 0.0 0.0
2001 12 22 0 2.8 0.1 83500.3 5.0 0.5 201.6 0.0 0.0
2001 12 23 0 -0.3 0.0 84175.9 1.7 -1.1 194.1 0.0 0.0
2001 12 24 0 0.1 0.0 84466.1 0.1 -0.8 202.9 0.0 0.0
2001 12 25 0 -0.8 0.1 84296.3 1.7 -1.7 195.2 0.0 0.0
2001 12 26 0 0.4 0.0 84172.2 1.6 -0.6 199.4 0.0 0.0
2001 12 27 0 1.2 0.0 83678.3 0.9 -1.0 223.6 0.0 0.0
2001 12 28 0 1.4 0.0 83394.2 3.3 0.2 204.3 0.0 0.0
2001 12 29 0 0.5 0.3 83878.3 0.2 0.9 228.5 0.0 0.0
2001 12 30 0 -2.3 3.7 84099.7 -2.4 0.6 272.9 0.0 1.3
2001 12 31 0 -4.6 0.1 84126.2 0.7 1.2 216.8 0.0 0.0
2002 1 1 0 -3.5 0.3 84187.9 -0.7 0.5 241.7 0.0 0.0
2002 1 2 0 -4.4 0.4 84588.9 0.3 -0.4 233.9 0.0 0.2
2002 1 3 0 -4.4 0.2 84093.8 2.9 0.4 178.5 0.0 0.0
2002 1 4 0 0.1 0.2 83714.4 2.3 -0.3 235.3 0.0 0.0
2002 1 5 0 0.3 0.1 84243.0 1.2 -3.6 240.0 0.0 0.0
2002 1 6 0 -0.6 0.0 84504.1 2.2 -1.6 202.4 0.0 0.0
2002 1 7 0 1.4 0.0 84629.8 3.0 -0.7 217.5 0.0 0.0
2002 1 8 0 5.7 0.0 84434.9 3.6 -1.2 238.1 0.0 0.0
2002 1 9 0 9.0 0.0 83889.4 2.9 0.1 247.5 0.0 0.0
2002 1 10 0 6.5 2.8 84088.9 -2.7 -3.1 286.2 0.0 0.4
2002 1 11 0 3.2 0.2 84699.1 2.1 -1.2 227.9 0.0 0.2
2002 1 12 0 3.7 0.0 84663.3 1.2 -0.8 214.7 0.0 0.0
2002 1 13 0 5.2 0.0 83437.6 2.9 -0.5 220.3 0.0 0.1
2002 1 14 0 2.8 0.0 83907.6 0.5 0.6 200.4 0.0 0.1
2002 1 15 0 3.6 0.3 83682.1 2.1 3.0 212.6 0.0 0.0
2002 1 16 0 5.6 0.0 83703.7 1.0 1.5 237.5 0.0 0.0
2002 1 17 0 3.2 0.1 83832.5 -0.4 1.5 245.9 0.0 0.4
2002 1 18 0 0.9 0.0 83819.5 -0.5 1.9 207.3 0.0 0.0
2002 1 19 0 0.2 0.0 83837.7 2.7 -0.5 184.4 0.0 1.6
2002 1 20 0 1.0 0.0 83212.4 4.2 1.1 191.0 0.0 0.0
2002 1 21 0 1.4 0.0 83840.2 2.8 0.2 200.2 0.0 0.0
2002 1 22 0 5.6 0.0 83387.6 4.1 2.7 217.9 0.0 0.0
