Year Month Day Hour temperature total_precipitation pressure wind_u wind_v longwave_radiation convective_fraction potential_energy
2000 1 1 0 7.32 0.00 83813.07 2.62 2.29 213.00 0.00 0.00
2000 1 1 1 6.66 0.00 83829.55 2.88 2.34 213.01 0.00 0.00
2000 1 1 2 6.00 0.00 83846.12 3.14 2.38 213.01 0.00 0.00
2000 1 1 3 5.34 0.00 83862.62 3.41 2.43 219.50 0.00 0.00
2000 1 1 4 4.87 0.00 83794.84 3.48 2.39 219.50 0.00 0.00
2000 1 1 5 4.40 0.00 83727.01 3.56 2.36 219.50 0.00 0.00
2000 1 1 6 3.94 0.00 83659.18 3.64 2.32 236.51 0.00 0.00
2000 1 1 7 3.80 0.00 83655.93 3.73 2.15 236.51 0.00 0.00
2000 1 1 8 3.65 0.00 83652.67 3.83 1.98 236.51 0.00 0.00
2000 1 1 9 3.51 0.00 83649.40 3.93 1.82 260.83 0.00 0.00
2000 1 1 10 3.55 0.00 83599.94 3.90 1.90 260.83 0.00 0.00
2000 1 1 11 3.59 0.00 83550.43 3.87 1.98 260.83 0.00 0.00
2000 1 1 12 3.62 0.00 83500.96 3.84 2.06 271.15 0.00 0.00
2000 1 1 13 4.18 0.00 83503.49 4.00 2.19 271.15 0.00 0.00
2000 1 1 14 4.73 0.00 83506.00 4.16 2.32 271.14 0.00 0.00
2000 1 1 15 5.29 0.00 83508.52 4.31 2.45 252.43 0.00 0.00
2000 1 1 16 7.04 0.03 83450.77 4.34 2.93 252.41 0.00 0.00
2000 1 1 17 8.80 0.00 83393.07 4.37 3.41 252.40 0.00 0.00
2000 1 1 18 10.56 0.00 83335.40 4.41 3.88 257.37 0.00 0.00
2000 1 1 19 11.23 0.00 83254.57 5.34 5.21 257.37 0.00 6.94
2000 1 1 20 11.91 0.05 83173.79 6.27 6.53 257.37 0.00 13.88
2000 1 1 21 12.58 0.00 83093.01 7.20 7.85 268.23 0.00 20.82
2000 1 1 22 11.40 0.00 83105.84 8.04 7.09 268.23 0.00 13.88
2000 1 1 23 10.22 0.05 83118.68 8.89 6.33 268.24 0.00 6.94
2000 1 2 0 9.04 0.00 83131.56 9.73 5.57 224.04 0.00 0.00
2000 1 2 1 7.90 0.00 83236.15 9.71 4.91 224.05 0.00 0.00
2000 1 2 2 6.75 0.00 83340.69 9.69 4.26 224.06 0.00 0.00
2000 1 2 3 5.60 0.00 83445.29 9.68 3.61 202.70 0.00 0.00
2000 1 2 4 4.46 0.00 83433.16 8.69 3.18 202.70 0.00 0.00
2000 1 2 5 3.31 0.01 83421.11 7.70 2.76 202.71 0.00 0.00
2000 1 2 6 2.16 0.00 83409.04 6.71 2.33 197.92 0.00 0.00
2000 1 2 7 1.39 0.00 83469.31 5.90 2.02 197.92 0.00 0.00
2000 1 2 8 0.61 0.00 83529.54 5.09 1.71 197.92 0.00 0.00
2000 1 2 9 -0.17 0.00 83589.82 4.28 1.40 197.73 0.00 0.00
2000 1 2 10 -0.59 0.00 83555.96 4.15 1.05 197.73 0.00 0.00
2000 1 2 11 -1.01 0.00 83522.08 4.03 0.70 197.73 0.00 0.00
2000 1 2 12 -1.43 0.00 83488.20 3.91 0.35 198.38 0.00 0.00
2000 1 2 13 -1.18 0.00 83488.23 3.66 0.44 198.38 0.00 0.00
2000 1 2 14 -0.94 0.00 83488.31 3.41 0.54 198.38 0.00 0.00
2000 1 2 15 -0.70 0.00 83488.40 3.17 0.63 204.28 0.00 0.00
2000 1 2 16 1.19 0.00 83457.56 3.07 0.96 204.27 0.00 0.00
2000 1 2 17 3.08 0.00 83426.85 2.97 1.28 204.26 0.00 0.00
2000 1 2 18 4.97 0.00 83396.18 2.88 1.61 222.30 0.00 0.00
2000 1 2 19 5.77 0.00 83344.35 2.91 2.39 222.30 0.00 0.00
2000 1 2 20 6.57 0.00 83292.58 2.93 3.17 222.30 0.00 0.01
2000 1 2 21 7.37 0.00 83240.82 2.96 3.95 250.60 0.00 0.01
2000 1 2 22 6.40 0.00 83203.94 2.87 3.65 250.60 0.00 3.12
2000 1 2 23 5.44 0.00 83167.02 2.77 3.35 250.61 0.00 6.23
2000 1 3 0 4.48 0.00 83130.12 2.67 3.05 233.54 0.00 9.34
2000 1 3 1 3.86 0.00 83120.29 3.09 2.94 233.54 0.00 8.63
2000 1 3 2 3.25 0.00 83110.43 3.50 2.82 233.55 0.00 7.92
2000 1 3 3 2.64 0.00 83100.58 3.91 2.71 226.78 0.00 7.21
2000 1 3 4 1.94 0.00 83100.37 3.92 2.18 226.79 0.00 4.80
2000 1 3 5 1.24 0.00 83100.18 3.94 1.64 226.79 0.00 2.40
2000 1 3 6 0.53 0.00 83100.00 3.95 1.11 214.14 0.00 0.00
2000 1 3 7 -0.15 0.00 83110.37 3.93 0.94 214.14 0.00 0.00
2000 1 3 8 -0.83 0.00 83120.77 3.91 0.77 214.14 0.00 0.00
2000 1 3 9 -1.52 0.00 83131.20 3.89 0.60 203.35 0.00 0.00
2000 1 3 10 -1.84 0.00 83128.68 3.98 0.04 203.35 0.00 0.00
2000 1 3 11 -2.16 0.00 83126.21 4.07 -0.53 203.35 0.00 0.00
2000 1 3 12 -2.49 0.00 83123.70 4.17 -1.10 198.47 0.00 0.00
2000 1 3 13 -2.40 0.00 83159.85 4.29 -2.16 198.47 0.00 0.20
2000 1 3 14 -2.32 0.01 83196.02 4.42 -3.21 198.47 0.00 0.40
2000 1 3 15 -2.24 0.01 83232.18 4.55 -4.27 237.43 0.00 0.60
2000 1 3 16 -1.36 0.01 83434.38 3.89 -6.20 237.42 0.00 1.30
2000 1 3 17 -0.48 0.00 83636.59 3.23 -8.12 237.42 0.00 2.00
2000 1 3 18 0.39 0.01 83838.79 2.57 -10.05 265.67 0.00 2.71
2000 1 3 19 0.47 0.01 83881.55 2.16 -9.56 265.67 0.00 5.69
2000 1 3 20 0.54 0.00 83924.33 1.75 -9.07 265.67 0.00 8.69
2000 1 3 21 0.61 0.00 83967.09 1.33 -8.58 278.79 0.00 11.67
2000 1 3 22 0.09 0.04 84091.85 1.41 -7.84 278.80 0.00 9.87
2000 1 3 23 -0.42 0.00 84216.64 1.49 -7.10 278.80 0.00 8.07
2000 1 4 0 -0.94 0.00 84341.45 1.57 -6.36 227.61 0.00 6.26
2000 1 4 1 -2.07 0.00 84466.20 1.63 -5.22 227.61 0.00 5.32
2000 1 4 2 -3.21 0.01 84590.95 1.69 -4.08 227.62 0.00 4.38
2000 1 4 3 -4.34 0.00 84715.76 1.76 -2.94 181.50 0.00 3.43
2000 1 4 4 -4.74 0.00 84690.81 2.11 -2.50 181.51 0.00 2.29
2000 1 4 5 -5.15 0.00 84665.79 2.47 -2.06 181.51 0.00 1.14
2000 1 4 6 -5.55 0.00 84640.78 2.82 -1.62 169.02 0.00 0.00
2000 1 4 7 -5.83 0.00 84755.79 3.01 -1.29 169.03 0.00 0.00
2000 1 4 8 -6.11 0.00 84870.79 3.21 -0.96 169.03 0.00 0.00
2000 1 4 9 -6.39 0.00 84985.82 3.40 -0.62 165.76 0.00 0.00
2000 1 4 10 -6.76 0.00 84918.49 3.43 -0.68 165.76 0.00 0.00
2000 1 4 11 -7.13 0.00 84851.19 3.47 -0.73 165.76 0.00 0.00
2000 1 4 12 -7.50 0.00 84783.85 3.51 -0.79 166.54 0.00 0.00
2000 1 4 13 -7.31 0.00 84808.06 3.43 -0.66 166.54 0.00 0.00
2000 1 4 14 -7.12 0.00 84832.23 3.35 -0.53 166.54 0.00 0.00
2000 1 4 15 -6.93 0.00 84856.39 3.28 -0.40 177.95 0.00 0.00
2000 1 4 16 -4.72 0.00 84780.46 3.58 -0.24 177.94 0.00 0.00
2000 1 4 17 -2.52 0.00 84704.59 3.89 -0.08 177.93 0.00 0.00
2000 1 4 18 -0.31 0.00 84628.77 4.20 0.08 195.35 0.00 0.00
2000 1 4 19 1.08 0.00 84634.69 3.85 0.82 195.35 0.00 0.00
2000 1 4 20 2.46 0.00 84640.63 3.50 1.57 195.34 0.00 0.00
2000 1 4 21 3.85 0.00 84646.60 3.16 2.31 198.44 0.00 0.00
2000 1 4 22 2.32 0.00 84524.01 2.74 2.60 198.44 0.00 0.00
2000 1 4 23 0.79 0.00 84401.41 2.33 2.89 198.45 0.00 0.00
2000 1 5 0 -0.74 0.00 84278.85 1.91 3.18 194.77 0.00 0.00
2000 1 5 1 -0.98 0.00 84256.65 2.18 3.22 194.77 0.00 0.00
2000 1 5 2 -1.21 0.00 84234.43 2.44 3.25 194.77 0.00 0.00
2000 1 5 3 -1.45 0.00 84212.25 2.71 3.28 198.04 0.00 0.00
2000 1 5 4 -1.71 0.00 84124.04 3.01 2.86 198.04 0.00 0.00
2000 1 5 5 -1.96 0.00 84035.81 3.30 2.44 198.04 0.00 0.00
2000 1 5 6 -2.21 0.00 83947.60 3.59 2.02 203.21 0.00 0.00
2000 1 5 7 -2.11 0.00 83949.13 3.71 1.73 203.20 0.00 0.00
2000 1 5 8 -2.00 0.00 83950.63 3.82 1.44 203.20 0.00 0.00
2000 1 5 9 -1.90 0.00 83952.11 3.93 1.15 209.35 0.00 0.00
2000 1 5 10 -1.68 0.00 83843.51 4.07 0.60 209.35 0.00 0.00
2000 1 5 11 -1.46 0.00 83734.87 4.21 0.06 209.35 0.00 0.00
2000 1 5 12 -1.24 0.00 83626.28 4.35 -0.48 213.48 0.00 0.00
2000 1 5 13 -0.69 0.00 83581.60 4.20 -0.35 213.48 0.00 0.00
2000 1 5 14 -0.13 0.00 83536.89 4.05 -0.23 213.47 0.00 0.00
2000 1 5 15 0.43 0.00 83492.21 3.90 -0.10 217.72 0.00 0.00
2000 1 5 16 2.68 0.00 83565.98 3.52 -0.18 217.70 0.00 0.00
2000 1 5 17 4.93 0.00 83639.81 3.15 -0.26 217.69 0.00 0.00
2000 1 5 18 7.18 0.00 83713.64 2.78 -0.34 227.08 0.00 0.00
2000 1 5 19 8.09 0.00 83699.13 2.18 -0.25 227.07 0.00 0.00
2000 1 5 20 9.00 0.00 83684.56 1.57 -0.16 227.07 0.00 0.00
2000 1 5 21 9.90 0.00 83670.08 0.97 -0.07 222.96 0.00 0.00
2000 1 5 22 8.32 0.00 83705.78 -0.22 -0.35 222.97 0.00 0.00
2000 1 5 23 6.74 0.00 83741.57 -1.42 -0.64 222.98 0.00 0.00
2000 1 6 0 5.16 0.00 83777.27 -2.62 -0.92 207.57 0.00 0.00
2000 1 6 1 4.05 0.00 83849.48 -3.08 -0.58 207.58 0.00 0.00
2000 1 6 2 2.94 0.00 83921.72 -3.55 -0.24 207.58 0.00 0.00
2000 1 6 3 1.83 0.00 83993.97 -4.01 0.11 203.27 0.00 0.00
2000 1 6 4 0.96 0.00 84055.43 -3.83 -0.03 203.27 0.00 0.00
2000 1 6 5 0.09 0.00 84116.92 -3.66 -0.17 203.28 0.00 0.00
2000 1 6 6 -0.78 0.00 84178.41 -3.48 -0.31 200.13 0.00 0.00
2000 1 6 7 -1.29 0.00 84221.10 -3.35 -0.39 200.13 0.00 0.00
2000 1 6 8 -1.81 0.00 84263.80 -3.23 -0.47 200.14 0.00 0.00
2000 1 6 9 -2.32 0.00 84306.53 -3.11 -0.56 197.14 0.00 0.00
2000 1 6 10 -2.48 0.00 84340.62 -2.68 -0.75 197.15 0.00 0.01
2000 1 6 11 -2.65 0.00 84374.73 -2.25 -0.95 197.15 0.00 0.02
2000 1 6 12 -2.81 0.00 84408.83 -1.83 -1.14 205.84 0.00 0.03
2000 1 6 13 -2.80 0.00 84400.75 -1.82 -1.35 205.84 0.00 0.02
2000 1 6 14 -2.78 0.00 84392.71 -1.82 -1.56 205.84 0.00 0.01
2000 1 6 15 -2.76 0.00 84384.63 -1.81 -1.76 232.66 0.00 0.00
2000 1 6 16 -1.14 0.00 84494.59 -1.82 -2.01 232.66 0.00 0.14
2000 1 6 17 0.49 0.00 84604.55 -1.82 -2.25 232.65 0.00 0.28
2000 1 6 18 2.11 0.00 84714.59 -1.82 -2.49 286.21 0.00 0.43
2000 1 6 19 2.39 0.00 84791.65 -2.19 -2.47 286.21 0.00 0.29
2000 1 6 20 2.67 0.00 84868.76 -2.55 -2.44 286.21 0.00 0.16
2000 1 6 21 2.94 0.00 84945.87 -2.92 -2.41 279.78 0.00 0.03
2000 1 6 22 2.30 0.00 84963.32 -2.61 -2.05 279.79 0.00 0.02
2000 1 6 23 1.65 0.00 84980.80 -2.30 -1.68 279.79 0.00 0.01
2000 1 7 0 1.00 0.00 84998.32 -2.00 -1.32 222.34 0.00 0.00
2000 1 7 1 0.44 0.00 84945.28 -1.46 -0.76 222.35 0.00 0.00
2000 1 7 2 -0.12 0.00 84892.24 -0.92 -0.21 222.35 0.00 0.00
2000 1 7 3 -0.68 0.00 84839.22 -0.38 0.35 191.25 0.00 0.00
2000 1 7 4 -1.15 0.00 84894.16 0.29 0.85 191.26 0.00 0.00
2000 1 7 5 -1.63 0.00 84949.11 0.96 1.35 191.26 0.00 0.00
2000 1 7 6 -2.11 0.00 85004.09 1.63 1.84 186.18 0.00 0.00
2000 1 7 7 -2.46 0.00 84964.34 1.88 1.75 186.18 0.00 0.00
2000 1 7 8 -2.81 0.00 84924.63 2.13 1.65 186.18 0.00 0.00
2000 1 7 9 -3.16 0.00 84884.90 2.39 1.56 182.19 0.00 0.00
2000 1 7 10 -3.50 0.00 84861.89 2.43 1.67 182.19 0.00 0.00
2000 1 7 11 -3.84 0.00 84838.87 2.47 1.79 182.19 0.00 0.00
2000 1 7 12 -4.19 0.00 84815.85 2.52 1.91 179.19 0.00 0.00
2000 1 7 13 -3.94 0.00 84900.17 2.57 2.16 179.19 0.00 0.00
2000 1 7 14 -3.69 0.00 84984.54 2.61 2.42 179.18 0.00 0.00
2000 1 7 15 -3.44 0.00 85068.87 2.66 2.68 187.65 0.00 0.00
2000 1 7 16 -1.40 0.00 84915.69 2.81 2.88 187.64 0.00 0.00
2000 1 7 17 0.64 0.00 84762.55 2.95 3.07 187.63 0.00 0.00
2000 1 7 18 2.68 0.00 84609.53 3.09 3.26 200.64 0.00 0.00
2000 1 7 19 3.79 0.00 84604.83 3.03 3.72 200.63 0.00 0.00
2000 1 7 20 4.90 0.00 84600.13 2.98 4.18 200.62 0.00 0.00
2000 1 7 21 6.01 0.00 84595.46 2.92 4.64 200.77 0.00 0.00
2000 1 7 22 4.55 0.00 84503.20 2.61 4.23 200.77 0.00 0.00
2000 1 7 23 3.09 0.00 84410.91 2.29 3.82 200.78 0.00 0.00
2000 1 8 0 1.62 0.00 84318.69 1.98 3.42 191.05 0.00 0.00
2000 1 8 1 1.00 0.00 84268.11 2.15 3.45 191.06 0.00 0.00
2000 1 8 2 0.37 0.00 84217.53 2.32 3.48 191.06 0.00 0.00
2000 1 8 3 -0.25 0.00 84167.00 2.49 3.51 188.88 0.00 0.00
2000 1 8 4 -0.73 0.00 84133.82 2.74 3.19 188.89 0.00 0.00
2000 1 8 5 -1.21 0.00 84100.72 2.99 2.88 188.89 0.00 0.00
2000 1 8 6 -1.68 0.00 84067.57 3.23 2.57 183.85 0.00 0.00
2000 1 8 7 -2.02 0.00 84079.86 3.30 1.93 183.85 0.00 0.00
2000 1 8 8 -2.36 0.00 84092.15 3.37 1.29 183.85 0.00 0.00
2000 1 8 9 -2.70 0.00 84104.40 3.44 0.65 181.58 0.00 0.00
2000 1 8 10 -2.94 0.00 84032.86 3.34 0.20 181.58 0.00 0.00
2000 1 8 11 -3.19 0.00 83961.32 3.24 -0.25 181.58 0.00 0.00
2000 1 8 12 -3.44 0.00 83889.79 3.13 -0.69 180.54 0.00 0.00
2000 1 8 13 -3.10 0.00 83866.70 3.18 -0.63 180.54 0.00 0.00
2000 1 8 14 -2.76 0.00 83843.57 3.23 -0.58 180.53 0.00 0.00
2000 1 8 15 -2.43 0.00 83820.50 3.28 -0.52 193.81 0.00 0.00
2000 1 8 16 -0.06 0.00 83778.88 3.48 -0.51 193.79 0.00 0.00
2000 1 8 17 2.31 0.00 83737.22 3.69 -0.51 193.78 0.00 0.00
2000 1 8 18 4.68 0.00 83695.74 3.90 -0.50 208.71 0.00 0.00
2000 1 8 19 5.82 0.00 83694.11 3.95 -0.35 208.71 0.00 0.00
2000 1 8 20 6.96 0.00 83692.47 3.99 -0.20 208.70 0.00 0.00
2000 1 8 21 8.10 0.00 83690.87 4.04 -0.05 207.94 0.00 0.00
2000 1 8 22 6.45 0.00 83606.47 3.77 0.01 207.95 0.00 0.00
2000 1 8 23 4.79 0.00 83522.08 3.49 0.08 207.96 0.00 0.00
2000 1 9 0 3.13 0.00 83437.69 3.22 0.14 208.93 0.00 0.00
2000 1 9 1 2.64 0.00 83406.62 3.54 0.58 208.93 0.00 0.00
2000 1 9 2 2.15 0.00 83375.50 3.86 1.02 208.93 0.00 0.00
2000 1 9 3 1.66 0.00 83344.43 4.18 1.46 206.01 0.00 0.00
2000 1 9 4 1.11 0.00 83342.58 4.22 1.23 206.01 0.00 0.00
2000 1 9 5 0.56 0.00 83340.77 4.26 1.00 206.02 0.00 0.00
2000 1 9 6 0.01 0.00 83338.93 4.30 0.76 198.33 0.00 0.00
2000 1 9 7 -0.30 0.00 83358.44 4.36 0.39 198.34 0.00 0.00
2000 1 9 8 -0.61 0.00 83377.99 4.43 0.02 198.34 0.00 0.00
2000 1 9 9 -0.91 0.00 83397.47 4.49 -0.35 193.07 0.00 0.00
2000 1 9 10 -1.26 0.00 83339.05 4.44 -0.66 193.08 0.00 0.00
2000 1 9 11 -1.61 0.00 83280.62 4.38 -0.96 193.08 0.00 0.00
2000 1 9 12 -1.95 0.00 83222.22 4.33 -1.27 190.56 0.00 0.00
2000 1 9 13 -1.64 0.00 83243.93 4.64 -1.39 190.56 0.00 0.00
2000 1 9 14 -1.33 0.00 83265.67 4.94 -1.51 190.56 0.00 0.00
2000 1 9 15 -1.02 0.00 83287.39 5.25 -1.63 191.97 0.00 0.00
2000 1 9 16 0.67 0.00 83320.05 5.72 -2.50 191.97 0.00 0.00
2000 1 9 17 2.36 0.00 83352.78 6.19 -3.36 191.96 0.00 0.00
2000 1 9 18 4.06 0.00 83385.52 6.66 -4.23 195.83 0.00 0.00
2000 1 9 19 4.50 0.00 83395.96 6.69 -4.10 195.83 0.00 0.00
2000 1 9 20 4.93 0.00 83406.38 6.71 -3.97 195.83 0.00 0.00
2000 1 9 21 5.38 0.00 83416.80 6.74 -3.85 193.46 0.00 0.00
2000 1 9 22 3.94 0.00 83422.14 5.76 -3.00 193.47 0.00 0.00
2000 1 9 23 2.51 0.00 83427.53 4.78 -2.15 193.47 0.00 0.00
2000 1 10 0 1.07 0.00 83432.91 3.81 -1.31 191.25 0.00 0.00
2000 1 10 1 0.58 0.00 83450.76 4.09 -0.61 191.26 0.00 0.00
2000 1 10 2 0.09 0.00 83468.64 4.37 0.08 191.26 0.00 0.00
2000 1 10 3 -0.40 0.00 83486.49 4.66 0.78 189.39 0.00 0.00
2000 1 10 4 -0.83 0.00 83472.91 4.77 0.52 189.40 0.00 0.00
2000 1 10 5 -1.26 0.00 83459.33 4.88 0.25 189.40 0.00 0.00
2000 1 10 6 -1.69 0.00 83445.77 4.99 -0.01 191.25 0.00 0.00
2000 1 10 7 -1.81 0.00 83493.20 4.78 0.26 191.26 0.00 0.00
2000 1 10 8 -1.93 0.00 83540.62 4.56 0.53 191.26 0.00 0.00
2000 1 10 9 -2.05 0.00 83588.02 4.35 0.81 190.55 0.00 0.00
2000 1 10 10 -2.33 0.00 83558.75 4.27 0.60 190.55 0.00 0.00
2000 1 10 11 -2.61 0.00 83529.51 4.19 0.39 190.55 0.00 0.00
2000 1 10 12 -2.89 0.00 83500.24 4.11 0.19 190.70 0.00 0.00
2000 1 10 13 -2.28 0.00 83520.94 4.06 0.48 190.69 0.00 0.00
2000 1 10 14 -1.67 0.00 83541.68 4.00 0.77 190.69 0.00 0.00
2000 1 10 15 -1.07 0.00 83562.40 3.94 1.06 203.03 0.00 0.00
2000 1 10 16 1.33 0.00 83552.91 4.01 1.09 203.02 0.00 0.00
2000 1 10 17 3.72 0.00 83543.55 4.08 1.12 203.01 0.00 0.00
2000 1 10 18 6.12 0.00 83534.19 4.15 1.15 219.94 0.00 0.00
2000 1 10 19 7.59 0.00 83523.96 3.94 1.44 219.93 0.00 0.00
2000 1 10 20 9.07 0.00 83513.76 3.72 1.73 219.92 0.00 0.00
2000 1 10 21 10.54 0.00 83503.55 3.51 2.02 223.99 0.00 0.00
2000 1 10 22 9.04 0.00 83503.74 3.59 1.51 224.00 0.00 0.00
2000 1 10 23 7.53 0.00 83503.93 3.66 1.00 224.01 0.00 0.00
2000 1 11 0 6.03 0.00 83504.14 3.74 0.49 217.12 0.00 0.00
2000 1 11 1 5.44 0.00 83588.53 3.82 0.80 217.12 0.00 0.00
2000 1 11 2 4.86 0.00 83672.96 3.91 1.10 217.13 0.00 0.00
2000 1 11 3 4.28 0.00 83757.39 3.99 1.41 214.95 0.00 0.00
2000 1 11 4 3.65 0.00 83752.88 3.97 1.55 214.95 0.00 0.00
2000 1 11 5 3.01 0.00 83748.43 3.95 1.70 214.96 0.00 0.00
2000 1 11 6 2.38 0.00 83743.98 3.93 1.84 212.94 0.00 0.00
2000 1 11 7 1.91 0.00 83762.36 3.80 2.00 212.94 0.00 0.00
2000 1 11 8 1.43 0.00 83780.77 3.66 2.16 212.94 0.00 0.00
2000 1 11 9 0.95 0.00 83799.17 3.52 2.32 211.31 0.00 0.00
2000 1 11 10 0.76 0.00 83778.79 3.57 2.17 211.31 0.00 0.00
2000 1 11 11 0.56 0.00 83758.40 3.61 2.03 211.31 0.00 0.00
2000 1 11 12 0.36 0.00 83738.04 3.65 1.88 206.26 0.00 0.00
2000 1 11 13 0.64 0.00 83740.64 3.52 1.86 206.26 0.00 0.00
2000 1 11 14 0.92 0.00 83743.27 3.38 1.84 206.26 0.00 0.00
2000 1 11 15 1.20 0.00 83745.87 3.24 1.82 213.43 0.00 0.00
2000 1 11 16 3.57 0.00 83751.16 3.24 1.69 213.41 0.00 0.00
2000 1 11 17 5.95 0.00 83756.49 3.24 1.56 213.40 0.00 0.00
2000 1 11 18 8.32 0.00 83761.87 3.23 1.43 232.04 0.00 0.00
2000 1 11 19 10.00 0.00 83735.08 3.48 1.87 232.03 0.00 0.00
2000 1 11 20 11.67 0.00 83708.30 3.73 2.31 232.02 0.00 0.00
2000 1 11 21 13.35 0.00 83681.56 3.98 2.75 230.03 0.00 0.00
2000 1 11 22 11.87 0.00 83664.85 3.88 2.50 230.03 0.00 0.00
2000 1 11 23 10.39 0.00 83648.23 3.79 2.24 230.04 0.00 0.00
2000 1 12 0 8.90 0.00 83631.61 3.70 1.99 218.10 0.00 0.00
2000 1 12 1 8.33 0.00 83620.58 3.75 2.30 218.10 0.00 0.00
2000 1 12 2 7.75 0.00 83609.54 3.79 2.60 218.11 0.00 0.00
2000 1 12 3 7.17 0.00 83598.53 3.84 2.91 215.70 0.00 0.00
2000 1 12 4 6.53 0.00 83607.31 4.01 2.67 215.70 0.00 0.00
2000 1 12 5 5.89 0.00 83616.13 4.18 2.43 215.71 0.00 0.00
2000 1 12 6 5.25 0.00 83624.89 4.35 2.19 213.24 0.00 0.00
2000 1 12 7 5.01 0.00 83678.87 4.36 2.27 213.25 0.00 0.00
2000 1 12 8 4.77 0.00 83732.84 4.37 2.35 213.25 0.00 0.00
2000 1 12 9 4.53 0.00 83786.84 4.38 2.42 213.08 0.00 0.00
2000 1 12 10 4.14 0.00 83738.06 4.44 2.04 213.09 0.00 0.00
2000 1 12 11 3.75 0.00 83689.29 4.50 1.66 213.09 0.00 0.00
2000 1 12 12 3.36 0.00 83640.48 4.56 1.28 216.06 0.00 0.00
2000 1 12 13 4.05 0.00 83638.60 4.53 1.01 216.06 0.00 0.00
2000 1 12 14 4.74 0.00 83636.70 4.49 0.73 216.06 0.00 0.00
2000 1 12 15 5.43 0.00 83634.83 4.45 0.46 228.13 0.00 0.00
2000 1 12 16 7.65 0.00 83707.97 4.15 0.38 228.12 0.00 0.00
2000 1 12 17 9.87 0.00 83781.11 3.85 0.29 228.11 0.00 0.00
2000 1 12 18 12.09 0.00 83854.33 3.54 0.20 244.69 0.00 0.00
2000 1 12 19 13.24 0.00 83912.47 3.54 0.76 244.68 0.00 0.00
2000 1 12 20 14.38 0.00 83970.56 3.54 1.32 244.68 0.00 0.00
2000 1 12 21 15.53 0.00 84028.74 3.54 1.88 244.45 0.00 0.00
2000 1 12 22 14.06 0.00 84093.79 2.89 1.80 244.46 0.00 0.00
2000 1 12 23 12.59 0.00 84158.87 2.24 1.71 244.46 0.00 0.00
2000 1 13 0 11.11 0.00 84223.96 1.60 1.63 232.61 0.00 0.00
2000 1 13 1 10.07 0.00 84245.74 1.42 2.09 232.61 0.00 0.00
2000 1 13 2 9.03 0.00 84267.49 1.25 2.54 232.62 0.00 0.00
2000 1 13 3 7.98 0.00 84289.24 1.07 2.99 226.34 0.00 0.00
2000 1 13 4 7.24 0.00 84397.22 1.46 2.65 226.34 0.00 0.00
2000 1 13 5 6.50 0.00 84505.22 1.84 2.30 226.35 0.00 0.00
2000 1 13 6 5.75 0.00 84613.19 2.23 1.95 220.08 0.00 0.00
2000 1 13 7 5.21 0.00 84668.40 2.00 1.77 220.09 0.00 0.00
2000 1 13 8 4.67 0.00 84723.54 1.78 1.59 220.09 0.00 0.00
2000 1 13 9 4.13 0.00 84778.70 1.56 1.41 215.60 0.00 0.00
2000 1 13 10 3.72 0.00 84844.61 1.45 1.18 215.60 0.00 0.00
2000 1 13 11 3.31 0.00 84910.49 1.33 0.94 215.60 0.00 0.00
2000 1 13 12 2.90 0.00 84976.41 1.22 0.70 213.05 0.00 0.00
2000 1 13 13 2.89 0.00 85015.64 0.31 0.86 213.05 0.00 0.00
2000 1 13 14 2.88 0.00 85054.87 -0.60 1.01 213.05 0.00 0.00
2000 1 13 15 2.86 0.00 85094.08 -1.51 1.17 219.15 0.00 0.00
2000 1 13 16 4.48 0.00 85167.51 -1.79 1.49 219.14 0.00 0.00
2000 1 13 17 6.10 0.00 85240.95 -2.07 1.81 219.13 0.00 0.00
2000 1 13 18 7.72 0.00 85314.44 -2.36 2.14 234.08 0.00 0.00
2000 1 13 19 8.53 0.00 85246.33 -2.24 3.11 234.08 0.00 0.00
2000 1 13 20 9.34 0.00 85178.23 -2.12 4.09 234.07 0.00 0.00
2000 1 13 21 10.15 0.00 85110.21 -2.00 5.06 232.51 0.00 0.00
2000 1 13 22 8.91 0.00 85202.73 -1.79 4.61 232.51 0.00 0.00
2000 1 13 23 7.67 0.00 85295.29 -1.58 4.15 232.52 0.00 0.00
2000 1 14 0 6.42 0.00 85387.88 -1.36 3.70 219.50 0.00 0.00
2000 1 14 1 5.47 0.00 85313.47 -1.26 3.92 219.51 0.00 0.00
2000 1 14 2 4.51 0.00 85239.02 -1.16 4.14 219.51 0.00 0.00
2000 1 14 3 3.55 0.00 85164.59 -1.06 4.35 211.47 0.00 0.00
2000 1 14 4 2.80 0.00 85234.95 -0.60 4.38 211.47 0.00 0.00
2000 1 14 5 2.05 0.00 85305.31 -0.14 4.41 211.48 0.00 0.00
2000 1 14 6 1.30 0.00 85375.67 0.33 4.43 203.48 0.00 0.00
2000 1 14 7 0.78 0.00 85408.46 0.73 4.44 203.49 0.00 0.00
2000 1 14 8 0.25 0.00 85441.26 1.14 4.44 203.49 0.00 0.00
2000 1 14 9 -0.28 0.00 85474.04 1.54 4.45 198.47 0.00 0.00
2000 1 14 10 -0.53 0.00 85415.35 2.25 3.82 198.47 0.00 0.00
2000 1 14 11 -0.78 0.00 85356.70 2.95 3.19 198.47 0.00 0.00
2000 1 14 12 -1.03 0.00 85298.06 3.66 2.56 197.63 0.00 0.00
