Year Month Day Hour temperature total_precipitation pressure wind_u wind_v longwave_radiation convective_fraction potential_energy
2000 1 1 0 3.88 0.00 89550.17 1.99 -1.00 226.67 0.00 0.00
2000 1 1 1 3.28 0.00 89598.74 1.15 -1.27 226.67 0.00 0.00
2000 1 1 2 2.68 0.00 89647.34 0.32 -1.55 226.67 0.00 0.00
2000 1 1 3 2.08 0.00 89695.91 -0.51 -1.82 224.82 0.00 0.00
2000 1 1 4 1.44 0.00 89638.11 -1.08 -1.55 224.82 0.00 0.00
2000 1 1 5 0.80 0.00 89580.34 -1.64 -1.28 224.82 0.00 0.00
2000 1 1 6 0.16 0.00 89522.54 -2.20 -1.01 223.10 0.00 0.00
2000 1 1 7 -0.16 0.00 89480.23 -2.15 -0.30 223.10 0.00 0.00
2000 1 1 8 -0.49 0.00 89437.90 -2.09 0.42 223.10 0.00 0.00
2000 1 1 9 -0.81 0.00 89395.57 -2.03 1.13 230.47 0.00 0.00
2000 1 1 10 -1.08 0.00 89340.43 -1.91 1.14 230.47 0.00 0.00
2000 1 1 11 -1.34 0.00 89285.29 -1.79 1.15 230.47 0.00 0.00
2000 1 1 12 -1.60 0.00 89230.16 -1.68 1.16 234.17 0.00 0.00
2000 1 1 13 -1.57 0.00 89253.68 -1.61 1.32 234.17 0.00 0.00
2000 1 1 14 -1.55 0.00 89277.16 -1.55 1.48 234.17 0.00 0.00
2000 1 1 15 -1.52 0.00 89300.65 -1.48 1.64 247.45 0.00 0.00
2000 1 1 16 -0.16 0.00 89148.96 -1.30 1.35 247.44 0.00 0.00
2000 1 1 17 1.20 0.00 88997.30 -1.12 1.07 247.44 0.00 0.00
2000 1 1 18 2.56 0.00 88845.63 -0.93 0.78 257.53 0.00 0.00
2000 1 1 19 3.39 0.00 88795.06 -0.88 0.32 257.53 0.00 0.00
2000 1 1 20 4.21 0.00 88744.47 -0.83 -0.14 257.53 0.00 0.00
2000 1 1 21 5.04 0.00 88693.90 -0.79 -0.59 255.17 0.00 0.00
2000 1 1 22 3.55 0.00 88760.56 -0.93 -1.28 255.18 0.00 0.00
2000 1 1 23 2.06 0.00 88827.21 -1.07 -1.96 255.18 0.00 0.00
2000 1 2 0 0.56 0.00 88893.91 -1.21 -2.65 222.92 0.00 0.00
2000 1 2 1 -0.10 0.00 89025.15 -0.70 -2.49 222.92 0.00 0.00
2000 1 2 2 -0.77 0.00 89156.40 -0.19 -2.34 222.92 0.00 0.00
2000 1 2 3 -1.44 0.00 89287.64 0.33 -2.18 220.16 0.00 0.00
2000 1 2 4 -1.59 0.00 89250.64 0.84 -1.90 220.16 0.00 0.00
2000 1 2 5 -1.75 0.00 89213.66 1.36 -1.63 220.16 0.00 0.00
2000 1 2 6 -1.91 0.00 89176.64 1.87 -1.35 210.58 0.00 0.00
2000 1 2 7 -2.05 0.00 89214.54 1.96 -1.22 210.58 0.00 0.00
2000 1 2 8 -2.18 0.00 89252.44 2.06 -1.09 210.58 0.00 0.00
2000 1 2 9 -2.32 0.00 89290.34 2.15 -0.96 208.12 0.00 0.00
2000 1 2 10 -2.45 0.00 89241.07 2.08 -0.77 208.13 0.00 0.00
2000 1 2 11 -2.59 0.00 89191.83 2.01 -0.58 208.13 0.00 0.00
2000 1 2 12 -2.73 0.00 89142.56 1.94 -0.39 199.29 0.00 0.00
2000 1 2 13 -2.86 0.00 89244.71 1.50 -0.17 199.29 0.00 0.00
2000 1 2 14 -3.00 0.00 89346.85 1.07 0.04 199.29 0.00 0.00
2000 1 2 15 -3.13 0.00 89449.02 0.64 0.26 203.84 0.00 0.00
2000 1 2 16 -1.50 0.00 89380.36 0.37 0.67 203.84 0.00 0.00
2000 1 2 17 0.12 0.00 89311.72 0.11 1.07 203.83 0.00 0.00
2000 1 2 18 1.75 0.00 89243.09 -0.15 1.48 223.47 0.00 0.00
2000 1 2 19 2.74 0.00 89279.98 -0.62 1.86 223.47 0.00 0.00
2000 1 2 20 3.74 0.00 89316.83 -1.09 2.24 223.46 0.00 0.00
2000 1 2 21 4.73 0.00 89353.75 -1.55 2.62 243.84 0.00 0.00
2000 1 2 22 3.19 0.00 89309.11 -1.82 2.24 243.84 0.00 0.00
2000 1 2 23 1.64 0.00 89264.47 -2.09 1.86 243.85 0.00 0.00
2000 1 3 0 0.10 0.00 89219.85 -2.35 1.48 236.71 0.00 0.00
2000 1 3 1 -0.44 0.00 89302.31 -2.09 1.39 236.71 0.00 0.02
2000 1 3 2 -0.98 0.00 89384.74 -1.84 1.31 236.71 0.00 0.04
2000 1 3 3 -1.51 2.18 89467.22 -1.58 1.22 245.69 0.00 0.06
2000 1 3 4 -1.74 0.00 89500.60 -0.97 0.14 245.69 0.00 0.04
2000 1 3 5 -1.97 0.00 89533.97 -0.37 -0.95 245.69 0.00 0.02
2000 1 3 6 -2.20 0.00 89567.34 0.24 -2.03 267.98 0.00 0.00
2000 1 3 7 -2.33 0.08 89636.37 0.38 -3.09 267.98 0.00 0.00
2000 1 3 8 -2.47 0.00 89705.40 0.52 -4.15 267.98 0.00 0.00
2000 1 3 9 -2.60 0.00 89774.42 0.66 -5.21 277.25 0.00 0.00
2000 1 3 10 -2.96 0.00 89846.30 1.03 -5.53 277.26 0.00 0.00
2000 1 3 11 -3.33 0.00 89918.23 1.41 -5.86 277.26 0.00 0.00
2000 1 3 12 -3.69 0.00 89990.13 1.79 -6.18 250.10 0.00 0.00
2000 1 3 13 -4.40 0.00 90117.98 1.89 -6.18 250.10 0.00 0.00
2000 1 3 14 -5.12 0.00 90245.87 1.99 -6.18 250.10 0.00 0.00
2000 1 3 15 -5.83 0.23 90373.74 2.08 -6.19 231.91 0.00 0.00
2000 1 3 16 -5.35 0.00 90478.25 2.43 -6.12 231.91 0.00 0.00
2000 1 3 17 -4.88 0.00 90582.79 2.78 -6.06 231.91 0.00 0.00
2000 1 3 18 -4.40 0.00 90687.36 3.12 -6.00 222.30 0.00 0.00
2000 1 3 19 -4.33 0.00 90659.32 3.10 -5.48 222.30 0.00 0.00
2000 1 3 20 -4.26 0.00 90631.31 3.09 -4.96 222.30 0.00 0.00
2000 1 3 21 -4.18 0.00 90603.28 3.07 -4.44 192.23 0.00 0.00
2000 1 3 22 -5.07 0.00 90622.57 2.85 -3.83 192.23 0.00 0.00
2000 1 3 23 -5.96 0.00 90641.80 2.63 -3.22 192.23 0.00 0.00
2000 1 4 0 -6.85 0.00 90661.05 2.41 -2.61 176.08 0.00 0.00
2000 1 4 1 -7.81 0.00 90674.98 2.20 -2.25 176.08 0.00 0.00
2000 1 4 2 -8.78 0.00 90688.91 2.00 -1.89 176.09 0.00 0.00
2000 1 4 3 -9.75 0.00 90702.88 1.79 -1.54 174.78 0.00 0.00
2000 1 4 4 -10.01 0.00 90655.06 1.65 -1.36 174.78 0.00 0.00
2000 1 4 5 -10.28 0.00 90607.20 1.51 -1.18 174.78 0.00 0.00
2000 1 4 6 -10.54 0.00 90559.38 1.37 -1.00 172.52 0.00 0.00
2000 1 4 7 -10.76 0.00 90553.03 1.85 -0.35 172.52 0.00 0.00
2000 1 4 8 -10.97 0.00 90546.69 2.34 0.31 172.52 0.00 0.00
2000 1 4 9 -11.18 0.00 90540.35 2.83 0.96 171.87 0.00 0.00
2000 1 4 10 -11.19 0.00 90528.37 2.91 1.19 171.87 0.00 0.00
2000 1 4 11 -11.20 0.00 90516.40 2.98 1.42 171.87 0.00 0.00
2000 1 4 12 -11.20 0.00 90504.42 3.06 1.66 174.02 0.00 0.00
2000 1 4 13 -11.36 0.00 90391.96 3.02 1.68 174.02 0.00 0.00
2000 1 4 14 -11.53 0.00 90279.51 2.97 1.70 174.02 0.00 0.00
2000 1 4 15 -11.69 0.00 90167.07 2.92 1.72 184.22 0.00 0.00
2000 1 4 16 -9.74 0.00 90145.92 2.97 2.08 184.21 0.00 0.00
2000 1 4 17 -7.78 0.00 90124.81 3.01 2.44 184.21 0.00 0.00
2000 1 4 18 -5.83 0.05 90103.70 3.05 2.80 207.10 0.00 0.00
2000 1 4 19 -4.57 0.00 89999.10 2.78 3.14 207.09 0.00 0.00
2000 1 4 20 -3.30 0.00 89894.51 2.50 3.48 207.09 0.00 0.00
2000 1 4 21 -2.04 0.28 89789.95 2.23 3.82 224.30 0.00 0.00
2000 1 4 22 -2.94 0.00 89687.80 2.09 3.66 224.30 0.00 0.00
2000 1 4 23 -3.85 0.00 89585.64 1.95 3.49 224.30 0.00 0.00
2000 1 5 0 -4.76 0.00 89483.54 1.80 3.32 232.50 0.00 0.00
2000 1 5 1 -4.67 0.00 89416.76 2.05 3.28 232.50 0.00 0.00
2000 1 5 2 -4.57 0.00 89349.96 2.30 3.24 232.50 0.00 0.00
2000 1 5 3 -4.48 0.00 89283.20 2.54 3.19 272.33 0.00 0.00
2000 1 5 4 -3.94 0.00 89289.80 2.74 2.81 272.33 0.00 0.00
2000 1 5 5 -3.39 0.00 89296.42 2.94 2.42 272.32 0.00 0.00
2000 1 5 6 -2.84 0.00 89303.04 3.14 2.04 285.69 0.00 0.00
2000 1 5 7 -2.42 0.00 89237.36 3.27 1.79 285.69 0.00 0.88
2000 1 5 8 -2.00 0.00 89171.68 3.39 1.55 285.69 0.00 1.76
2000 1 5 9 -1.57 0.00 89105.96 3.51 1.30 291.80 0.00 2.64
2000 1 5 10 -1.21 0.21 89132.53 3.74 0.74 291.80 0.00 1.90
2000 1 5 11 -0.84 0.00 89159.08 3.96 0.18 291.79 0.00 1.16
2000 1 5 12 -0.47 0.01 89185.63 4.19 -0.38 284.18 0.00 0.41
2000 1 5 13 -0.46 0.00 89266.92 4.18 -0.86 284.18 0.00 0.28
2000 1 5 14 -0.45 0.00 89348.20 4.18 -1.34 284.18 0.00 0.14
2000 1 5 15 -0.44 0.00 89429.46 4.18 -1.82 268.71 0.00 0.00
2000 1 5 16 0.37 0.00 89462.78 4.07 -1.73 268.71 0.00 0.00
2000 1 5 17 1.18 0.00 89496.04 3.96 -1.65 268.71 0.00 0.00
2000 1 5 18 1.99 0.19 89529.34 3.86 -1.56 245.35 0.00 0.00
2000 1 5 19 2.25 0.00 89530.27 4.01 -1.60 245.35 0.00 0.74
2000 1 5 20 2.52 0.00 89531.19 4.16 -1.63 245.35 0.00 1.47
2000 1 5 21 2.79 0.00 89532.12 4.31 -1.67 217.87 0.00 2.21
2000 1 5 22 1.44 0.11 89653.76 4.16 -1.71 217.88 0.03 1.47
2000 1 5 23 0.10 0.02 89775.42 4.01 -1.75 217.88 0.01 0.74
2000 1 6 0 -1.24 0.00 89897.10 3.86 -1.79 216.90 0.00 0.00
2000 1 6 1 -1.87 0.00 89867.94 3.68 -1.73 216.90 0.00 0.00
2000 1 6 2 -2.49 0.00 89838.79 3.51 -1.68 216.90 0.00 0.00
2000 1 6 3 -3.12 0.00 89809.65 3.34 -1.63 225.53 0.00 0.00
2000 1 6 4 -3.30 0.00 89976.31 3.34 -1.30 225.53 0.00 0.01
2000 1 6 5 -3.47 0.00 90143.00 3.35 -0.97 225.53 0.00 0.01
2000 1 6 6 -3.65 0.00 90309.71 3.36 -0.64 207.39 0.00 0.02
2000 1 6 7 -4.01 0.00 90317.51 3.44 -0.09 207.39 0.00 3.31
2000 1 6 8 -4.36 0.00 90325.29 3.52 0.45 207.39 0.00 6.59
2000 1 6 9 -4.72 0.00 90333.14 3.60 1.00 208.50 0.00 9.88
2000 1 6 10 -4.67 0.00 90403.28 3.63 1.26 208.50 0.00 8.48
2000 1 6 11 -4.63 0.00 90473.40 3.66 1.52 208.50 0.00 7.08
2000 1 6 12 -4.59 0.00 90543.51 3.69 1.78 199.83 0.00 5.67
2000 1 6 13 -4.99 0.00 90520.78 3.85 1.73 199.83 0.00 6.52
2000 1 6 14 -5.40 0.00 90498.04 4.01 1.67 199.83 0.00 7.36
2000 1 6 15 -5.80 0.00 90475.29 4.17 1.61 200.34 0.00 8.21
2000 1 6 16 -4.39 0.00 90528.18 4.36 1.51 200.34 0.00 7.35
2000 1 6 17 -2.98 0.00 90581.06 4.55 1.41 200.34 0.00 6.48
2000 1 6 18 -1.57 0.06 90633.94 4.75 1.31 223.68 0.00 5.62
2000 1 6 19 -1.15 0.00 90619.24 4.60 1.19 223.68 0.00 3.75
2000 1 6 20 -0.73 0.00 90604.56 4.45 1.07 223.68 0.00 1.87
2000 1 6 21 -0.31 0.00 90589.87 4.31 0.95 210.80 0.00 0.00
2000 1 6 22 -1.53 0.00 90605.20 4.02 1.03 210.80 0.00 0.00
2000 1 6 23 -2.76 0.05 90620.52 3.73 1.11 210.80 0.00 0.00
2000 1 7 0 -3.99 0.00 90635.91 3.44 1.19 196.11 0.00 0.00
2000 1 7 1 -4.35 0.00 90633.65 3.28 1.78 196.11 0.00 0.00
2000 1 7 2 -4.72 0.00 90631.40 3.13 2.36 196.11 0.00 0.00
2000 1 7 3 -5.08 0.00 90629.19 2.97 2.95 193.59 0.00 0.00
2000 1 7 4 -5.27 0.00 90571.23 3.23 2.78 193.59 0.00 0.00
2000 1 7 5 -5.47 0.00 90513.30 3.49 2.61 193.59 0.00 0.00
2000 1 7 6 -5.66 0.00 90455.32 3.75 2.44 196.06 0.00 0.00
2000 1 7 7 -5.72 0.00 90433.34 3.68 2.69 196.06 0.00 0.00
2000 1 7 8 -5.78 0.00 90411.31 3.60 2.94 196.06 0.00 0.00
2000 1 7 9 -5.84 0.00 90389.32 3.52 3.19 197.41 0.00 0.00
2000 1 7 10 -5.87 0.00 90362.24 3.55 3.26 197.41 0.00 0.00
2000 1 7 11 -5.90 0.00 90335.09 3.57 3.33 197.41 0.00 0.00
2000 1 7 12 -5.93 0.00 90308.00 3.59 3.40 194.81 0.00 0.00
2000 1 7 13 -5.84 0.00 90305.62 3.72 3.27 194.81 0.00 0.00
2000 1 7 14 -5.75 0.00 90303.28 3.84 3.14 194.81 0.00 0.00
2000 1 7 15 -5.65 0.00 90300.92 3.96 3.01 203.44 0.00 0.00
2000 1 7 16 -3.97 0.00 90240.58 4.01 2.76 203.44 0.00 0.00
2000 1 7 17 -2.28 0.00 90180.22 4.07 2.50 203.43 0.00 0.00
2000 1 7 18 -0.59 0.00 90119.91 4.12 2.25 213.66 0.00 0.00
2000 1 7 19 0.20 0.00 90107.55 3.96 1.95 213.66 0.00 0.00
2000 1 7 20 1.00 0.00 90095.19 3.80 1.66 213.66 0.00 0.00
2000 1 7 21 1.80 0.00 90082.86 3.64 1.37 208.18 0.00 0.00
2000 1 7 22 0.58 0.00 90070.51 3.74 1.14 208.19 0.00 0.00
2000 1 7 23 -0.63 0.00 90058.20 3.85 0.90 208.19 0.00 0.00
2000 1 8 0 -1.85 0.00 90045.88 3.95 0.66 204.22 0.00 0.00
2000 1 8 1 -2.09 0.00 90059.07 3.92 0.82 204.22 0.00 0.00
2000 1 8 2 -2.33 0.00 90072.25 3.90 0.98 204.22 0.00 0.00
2000 1 8 3 -2.58 0.00 90085.44 3.87 1.14 203.53 0.00 0.00
2000 1 8 4 -2.77 0.00 90068.13 3.91 1.17 203.53 0.00 0.00
2000 1 8 5 -2.96 0.00 90050.83 3.95 1.20 203.54 0.00 0.00
2000 1 8 6 -3.16 0.00 90033.55 3.99 1.22 201.58 0.00 0.00
2000 1 8 7 -3.41 0.00 90028.69 3.99 1.33 201.58 0.00 0.00
2000 1 8 8 -3.66 0.00 90023.80 4.00 1.43 201.58 0.00 0.00
2000 1 8 9 -3.91 0.00 90018.93 4.00 1.53 200.56 0.00 0.00
2000 1 8 10 -4.14 0.00 89930.05 4.02 1.37 200.56 0.00 0.00
2000 1 8 11 -4.37 0.00 89841.13 4.05 1.22 200.56 0.00 0.00
2000 1 8 12 -4.61 0.00 89752.24 4.08 1.06 194.75 0.00 0.00
2000 1 8 13 -4.77 0.00 89810.10 3.92 1.18 194.75 0.00 0.00
2000 1 8 14 -4.93 0.00 89867.95 3.77 1.29 194.75 0.00 0.00
2000 1 8 15 -5.10 0.00 89925.82 3.62 1.41 200.60 0.00 0.00
2000 1 8 16 -3.52 0.00 89763.96 3.65 1.49 200.60 0.00 0.00
2000 1 8 17 -1.95 0.00 89602.09 3.68 1.57 200.59 0.00 0.00
2000 1 8 18 -0.37 0.00 89440.23 3.71 1.65 207.45 0.00 0.00
2000 1 8 19 0.28 0.00 89377.38 3.24 1.88 207.45 0.00 0.00
2000 1 8 20 0.92 0.00 89314.52 2.77 2.10 207.44 0.00 0.00
2000 1 8 21 1.57 0.00 89251.68 2.30 2.33 206.61 0.00 0.00
2000 1 8 22 0.29 0.00 89153.34 2.26 2.68 206.61 0.00 0.00
2000 1 8 23 -0.99 0.00 89054.99 2.22 3.02 206.62 0.00 0.00
2000 1 9 0 -2.27 0.00 88956.69 2.18 3.36 198.05 0.00 0.00
2000 1 9 1 -2.59 0.00 88950.67 2.44 3.27 198.05 0.00 0.00
2000 1 9 2 -2.92 0.00 88944.65 2.70 3.18 198.06 0.00 0.00
2000 1 9 3 -3.24 0.00 88938.62 2.96 3.08 211.20 0.00 0.00
2000 1 9 4 -3.35 0.00 88921.21 3.14 2.65 211.20 0.00 0.00
2000 1 9 5 -3.46 0.00 88903.79 3.32 2.22 211.20 0.00 0.00
2000 1 9 6 -3.56 0.00 88886.38 3.50 1.79 245.22 0.00 0.00
2000 1 9 7 -3.39 0.00 88914.38 3.55 1.28 245.22 0.00 0.34
2000 1 9 8 -3.21 0.00 88942.37 3.61 0.77 245.22 0.00 0.69
2000 1 9 9 -3.04 0.00 88970.38 3.66 0.26 266.75 0.00 1.03
2000 1 9 10 -2.82 0.00 88927.85 3.72 0.18 266.75 0.00 0.69
2000 1 9 11 -2.61 0.00 88885.34 3.79 0.09 266.75 0.00 0.34
2000 1 9 12 -2.40 0.00 88842.83 3.85 0.01 271.24 0.00 0.00
2000 1 9 13 -2.13 0.00 88918.57 4.04 -0.08 271.24 0.00 0.00
2000 1 9 14 -1.86 0.00 88994.31 4.23 -0.17 271.24 0.00 0.00
2000 1 9 15 -1.60 0.00 89070.04 4.43 -0.26 253.81 0.00 0.00
2000 1 9 16 -0.59 0.00 89056.54 4.42 -0.10 253.80 0.00 0.00
2000 1 9 17 0.42 0.00 89043.02 4.42 0.06 253.80 0.00 0.00
2000 1 9 18 1.42 0.00 89029.54 4.42 0.22 222.45 0.00 0.00
2000 1 9 19 1.86 0.00 88962.92 4.29 0.14 222.45 0.00 0.00
2000 1 9 20 2.29 0.00 88896.33 4.15 0.06 222.45 0.00 0.00
2000 1 9 21 2.72 0.00 88829.75 4.02 -0.02 202.37 0.00 0.00
2000 1 9 22 1.12 0.00 88737.40 4.00 0.12 202.37 0.00 0.00
2000 1 9 23 -0.47 0.00 88645.10 3.98 0.26 202.38 0.00 0.00
2000 1 10 0 -2.07 0.00 88552.79 3.97 0.40 196.11 0.00 0.00
2000 1 10 1 -2.56 0.00 88581.36 3.89 0.73 196.12 0.00 0.00
2000 1 10 2 -3.04 0.00 88609.94 3.82 1.05 196.12 0.00 0.00
2000 1 10 3 -3.53 0.00 88638.51 3.75 1.38 206.43 0.00 0.00
2000 1 10 4 -3.61 0.00 88529.65 3.84 1.51 206.43 0.00 0.01
2000 1 10 5 -3.70 0.00 88420.74 3.93 1.64 206.43 0.00 0.02
2000 1 10 6 -3.78 0.00 88311.89 4.02 1.76 231.29 0.00 0.03
2000 1 10 7 -3.60 0.00 88384.55 4.18 1.88 231.29 0.00 14.30
2000 1 10 8 -3.42 0.00 88457.18 4.33 2.01 231.29 0.00 28.57
2000 1 10 9 -3.24 0.00 88529.84 4.49 2.13 234.86 0.00 42.84
2000 1 10 10 -3.22 0.00 88503.63 4.67 1.64 234.86 0.00 28.56
2000 1 10 11 -3.20 0.00 88477.45 4.85 1.16 234.86 0.00 14.28
2000 1 10 12 -3.18 0.00 88451.28 5.03 0.67 231.14 0.00 0.00
2000 1 10 13 -3.22 0.00 88577.77 4.80 -0.04 231.14 0.00 1.53
2000 1 10 14 -3.26 0.00 88704.23 4.57 -0.75 231.14 0.00 3.06
2000 1 10 15 -3.29 0.00 88830.72 4.34 -1.47 214.11 0.00 4.60
2000 1 10 16 -2.13 0.00 88893.84 5.21 -1.76 214.11 0.00 3.47
2000 1 10 17 -0.96 0.00 88956.94 6.08 -2.04 214.11 0.00 2.34
2000 1 10 18 0.20 0.00 89020.10 6.95 -2.33 198.53 0.00 1.21
2000 1 10 19 0.26 0.00 89006.83 7.24 -3.10 198.53 0.00 1.48
2000 1 10 20 0.32 0.00 88993.51 7.54 -3.86 198.53 0.00 1.74
2000 1 10 21 0.38 0.00 88980.23 7.84 -4.62 188.28 0.00 2.01
2000 1 10 22 -1.00 0.00 89128.85 6.82 -3.99 188.28 0.00 1.34
2000 1 10 23 -2.39 0.00 89277.50 5.79 -3.36 188.28 0.00 0.67
2000 1 11 0 -3.78 0.00 89426.14 4.76 -2.73 185.16 0.00 0.00
2000 1 11 1 -4.36 0.00 89428.60 4.32 -1.87 185.16 0.00 0.05
2000 1 11 2 -4.93 0.00 89431.06 3.88 -1.01 185.17 0.00 0.10
2000 1 11 3 -5.51 0.00 89433.50 3.43 -0.15 189.91 0.00 0.15
2000 1 11 4 -5.74 0.00 89400.81 3.19 0.37 189.91 0.00 0.10
2000 1 11 5 -5.97 0.00 89368.12 2.95 0.89 189.91 0.00 0.05
2000 1 11 6 -6.20 0.00 89335.46 2.71 1.41 211.99 0.00 0.00
2000 1 11 7 -6.07 0.00 89330.70 2.00 1.71 211.99 0.00 0.00
2000 1 11 8 -5.95 0.00 89325.89 1.30 2.01 211.98 0.00 0.00
2000 1 11 9 -5.82 0.00 89321.14 0.59 2.31 255.66 0.00 0.00
2000 1 11 10 -5.63 0.00 89277.61 0.19 2.27 255.66 0.00 0.00
2000 1 11 11 -5.45 0.00 89234.11 -0.21 2.22 255.66 0.00 0.00
2000 1 11 12 -5.27 0.00 89190.56 -0.62 2.18 263.96 0.00 0.00
2000 1 11 13 -5.39 0.00 89201.56 -1.03 2.47 263.96 0.00 0.00
2000 1 11 14 -5.51 0.00 89212.57 -1.44 2.75 263.96 0.00 0.00
2000 1 11 15 -5.63 0.00 89223.59 -1.85 3.04 246.50 0.00 0.00
2000 1 11 16 -4.16 0.00 89154.06 -1.75 2.75 246.50 0.00 0.00
2000 1 11 17 -2.68 0.00 89084.53 -1.65 2.45 246.50 0.00 0.00
2000 1 11 18 -1.21 0.00 89015.03 -1.56 2.16 247.60 0.00 0.00
2000 1 11 19 -0.12 0.01 88967.16 -1.48 1.74 247.60 0.00 0.00
2000 1 11 20 0.97 0.00 88919.28 -1.41 1.32 247.60 0.00 0.00
2000 1 11 21 2.06 0.00 88871.41 -1.34 0.90 232.43 0.00 0.00
2000 1 11 22 0.81 0.00 88917.75 -1.50 0.81 232.43 0.00 0.00
2000 1 11 23 -0.44 0.00 88964.05 -1.66 0.72 232.44 0.00 0.00
2000 1 12 0 -1.70 0.00 89010.39 -1.83 0.64 227.24 0.00 0.00
2000 1 12 1 -2.50 0.00 88989.56 -1.85 0.50 227.25 0.00 0.00
2000 1 12 2 -3.29 0.00 88968.76 -1.87 0.35 227.25 0.00 0.00
2000 1 12 3 -4.09 0.00 88947.96 -1.90 0.21 211.31 0.00 0.00
2000 1 12 4 -4.52 0.00 88966.91 -1.64 0.12 211.31 0.00 0.23
2000 1 12 5 -4.95 0.00 88985.81 -1.38 0.03 211.31 0.00 0.45
2000 1 12 6 -5.38 0.00 89004.76 -1.12 -0.06 220.38 0.00 0.68
2000 1 12 7 -5.55 0.00 89005.88 -0.80 0.10 220.38 0.00 0.45
2000 1 12 8 -5.71 0.00 89006.96 -0.48 0.27 220.38 0.00 0.23
2000 1 12 9 -5.88 0.00 89008.09 -0.17 0.43 227.48 0.00 0.00
2000 1 12 10 -6.13 0.00 89066.28 -0.08 -0.02 227.48 0.00 0.00
2000 1 12 11 -6.38 0.00 89124.47 0.00 -0.46 227.48 0.00 0.00
2000 1 12 12 -6.63 0.00 89182.65 0.09 -0.91 194.66 0.00 0.00
2000 1 12 13 -7.36 0.00 89196.21 0.27 -1.10 194.66 0.00 1.96
2000 1 12 14 -8.09 0.00 89209.77 0.46 -1.30 194.66 0.00 3.91
2000 1 12 15 -8.83 0.00 89223.36 0.65 -1.49 199.25 0.00 5.87
2000 1 12 16 -7.36 0.00 89349.80 1.33 -1.88 199.25 0.00 6.04
2000 1 12 17 -5.89 0.00 89476.28 2.01 -2.26 199.25 0.00 6.21
2000 1 12 18 -4.43 0.00 89602.76 2.70 -2.65 218.24 0.00 6.38
2000 1 12 19 -3.47 0.00 89745.06 2.81 -2.62 218.24 0.00 5.73
2000 1 12 20 -2.51 0.00 89887.31 2.93 -2.60 218.24 0.00 5.08
2000 1 12 21 -1.55 0.00 90029.62 3.05 -2.57 212.36 0.00 4.43
2000 1 12 22 -2.53 0.00 90045.92 2.91 -1.88 212.36 0.00 2.95
2000 1 12 23 -3.50 0.00 90062.23 2.78 -1.19 212.36 0.00 1.48
2000 1 13 0 -4.48 0.00 90078.49 2.64 -0.50 192.81 0.00 0.00
2000 1 13 1 -4.52 0.00 90180.56 2.43 -0.57 192.81 0.00 0.00
2000 1 13 2 -4.57 0.00 90282.62 2.22 -0.64 192.81 0.00 0.00
2000 1 13 3 -4.62 0.00 90384.67 2.00 -0.71 206.36 0.00 0.00
2000 1 13 4 -4.62 0.00 90502.74 2.25 -0.60 206.36 0.00 0.00
2000 1 13 5 -4.63 0.00 90620.79 2.49 -0.50 206.36 0.00 0.00
2000 1 13 6 -4.64 0.00 90738.88 2.73 -0.40 195.35 0.00 0.00
2000 1 13 7 -4.79 0.00 90788.62 2.69 -0.20 195.35 0.00 0.00
2000 1 13 8 -4.93 0.00 90838.38 2.65 0.00 195.35 0.00 0.00
2000 1 13 9 -5.08 0.00 90888.13 2.60 0.20 187.53 0.00 0.00
2000 1 13 10 -5.13 0.00 91012.91 2.50 0.50 187.53 0.00 0.00
2000 1 13 11 -5.18 0.00 91137.69 2.39 0.79 187.53 0.00 0.00
2000 1 13 12 -5.23 0.00 91262.47 2.29 1.09 189.39 0.00 0.00
2000 1 13 13 -5.69 0.00 91254.34 2.40 1.51 189.39 0.00 0.00
2000 1 13 14 -6.15 0.00 91246.18 2.50 1.94 189.39 0.00 0.00
2000 1 13 15 -6.61 0.00 91238.01 2.61 2.36 204.63 0.00 0.00
2000 1 13 16 -4.54 0.00 91322.20 2.12 2.33 204.63 0.00 0.00
2000 1 13 17 -2.46 0.00 91406.34 1.62 2.30 204.62 0.00 0.00
2000 1 13 18 -0.39 0.00 91490.56 1.13 2.26 228.52 0.00 0.00
2000 1 13 19 0.59 0.00 91350.87 0.57 2.28 228.52 0.00 0.00
2000 1 13 20 1.57 0.00 91211.17 0.01 2.30 228.52 0.00 0.00
2000 1 13 21 2.54 0.00 91071.47 -0.55 2.32 220.27 0.00 0.00
2000 1 13 22 1.23 0.00 91059.90 -0.95 2.52 220.27 0.00 0.00
2000 1 13 23 -0.08 0.00 91048.35 -1.36 2.71 220.28 0.00 0.00
2000 1 14 0 -1.39 0.00 91036.80 -1.76 2.91 207.23 0.00 0.00
2000 1 14 1 -1.52 0.00 91016.65 -1.30 3.35 207.23 0.00 0.00
2000 1 14 2 -1.65 0.00 90996.52 -0.83 3.80 207.23 0.00 0.00
2000 1 14 3 -1.78 0.00 90976.39 -0.36 4.25 215.50 0.00 0.00
2000 1 14 4 -2.00 0.00 90860.66 0.26 4.14 215.50 0.00 0.00
2000 1 14 5 -2.22 0.00 90744.93 0.89 4.03 215.50 0.00 0.00
2000 1 14 6 -2.44 0.00 90629.17 1.52 3.92 219.48 0.00 0.00
2000 1 14 7 -2.54 0.00 90619.52 1.92 3.79 219.48 0.00 0.00
2000 1 14 8 -2.64 0.00 90609.86 2.33 3.66 219.48 0.00 0.00
