Year Month Day Hour temperature total_precipitation pressure wind_u wind_v longwave_radiation convective_fraction potential_energy
2000 3 15 0 5.9 1.5 89829.2 -0.3 -3.3 286.7 0.1 26.4
2000 3 16 0 0.8 0.8 90622.4 0.4 1.0 223.7 0.0 0.1
2000 3 17 0 4.6 0.1 89900.1 -0.5 3.8 257.6 0.0 0.4
2000 3 18 0 6.5 1.9 90121.0 1.1 -2.9 277.2 0.1 53.5
2000 3 19 0 5.9 0.4 89735.4 1.1 3.2 238.4 0.0 0.0
2000 3 20 0 7.4 4.4 89189.4 -1.3 -2.0 309.9 0.0 4.1
2000 3 21 0 4.2 1.6 90578.6 0.0 -1.7 301.3 0.0 8.5
2000 3 22 0 5.3 0.8 90644.4 1.2 2.3 241.6 0.0 0.0
2000 3 23 0 9.4 0.3 89896.8 -1.0 3.4 269.1 0.0 0.4
2000 3 24 0 9.9 0.0 89550.8 3.4 -0.8 258.8 0.0 1.2
2000 3 25 0 7.9 0.0 90175.3 2.5 0.9 228.2 0.0 0.0
2000 3 26 0 10.2 0.0 89772.4 4.0 -1.1 255.9 0.0 1.3
2000 3 27 0 9.1 0.0 89492.3 4.2 -2.0 243.9 0.0 0.0
2000 3 28 0 7.5 0.2 89081.5 -2.9 0.9 241.4 0.0 0.0
2000 3 29 0 8.3 1.3 89237.7 -1.0 1.5 299.5 0.0 6.4
2000 3 30 0 7.9 0.0 90165.2 0.1 -1.1 281.2 0.0 15.6
2000 3 31 0 5.1 0.0 90709.0 2.6 -2.3 244.7 0.0 0.7
2000 4 1 0 6.8 0.0 90308.6 3.1 -0.5 262.5 0.0 41.4
2000 4 2 0 7.1 0.3 89585.0 4.1 -2.0 277.8 0.0 20.9
2000 4 3 0 2.6 1.2 90602.5 4.4 -5.7 282.3 0.0 37.1
2000 4 4 0 5.8 0.0 90044.4 2.3 1.2 236.3 0.0 0.1
2000 4 5 0 14.5 0.0 89079.9 4.2 -1.3 265.3 0.0 5.8
2000 4 6 0 8.6 0.0 89398.9 -1.0 -0.1 246.4 0.0 1.3
2000 4 7 0 7.8 0.9 89989.9 0.7 -4.7 282.0 0.1 92.6
2000 4 8 0 6.2 0.7 90787.8 3.2 0.2 243.8 0.0 3.6
2000 4 9 0 10.5 0.0 89991.1 -2.9 -0.5 262.3 0.0 0.2
2000 4 10 0 9.8 0.8 89934.8 -2.0 -1.1 284.9 0.0 9.2
2000 4 11 0 6.7 0.1 90890.9 -1.2 -1.3 261.3 0.0 0.0
2000 4 12 0 9.6 0.0 90310.8 -0.3 1.6 264.9 0.0 0.9
2000 4 13 0 15.8 0.0 89831.5 -0.6 0.3 292.2 0.0 3.4
2000 4 14 0 12.6 0.1 89383.3 -2.6 -2.1 279.1 0.0 18.3
2000 4 15 0 -1.1 0.4 89970.3 -2.7 -3.5 272.9 0.0 4.0
2000 4 16 0 -1.7 1.7 90321.5 0.2 -0.8 274.2 0.0 2.2
2000 4 17 0 7.2 0.0 90079.0 0.5 2.0 259.3 0.0 2.7
2000 4 18 0 14.7 0.3 89542.9 -3.2 -0.6 302.6 0.0 23.3
2000 4 19 0 6.6 54.4 89200.2 -2.4 -7.0 328.6 0.0 4.8
2000 4 20 0 5.9 0.8 90497.2 1.7 -4.4 252.9 0.0 0.3
2000 4 21 0 10.0 0.0 90389.4 1.2 2.2 257.0 0.0 2.8
2000 4 22 0 17.1 0.0 89406.0 -2.2 0.2 299.1 0.0 154.2
2000 4 23 0 15.6 0.2 89392.3 -2.8 -1.3 296.8 0.0 83.0
2000 4 24 0 13.9 5.1 89737.4 -1.7 -1.3 314.7 0.2 251.7
2000 4 25 0 11.3 5.8 90386.9 2.2 -2.6 286.9 0.2 11.2
2000 4 26 0 13.3 0.5 90227.7 0.4 -0.4 300.1 0.0 68.2
2000 4 27 0 11.1 0.0 90629.3 3.0 -4.3 257.0 0.0 2.4
2000 4 28 0 11.7 0.0 90430.3 -2.8 1.5 264.9 0.0 0.0
2000 4 29 0 13.9 0.0 89779.0 -3.7 3.7 296.3 0.0 56.9
2000 4 30 0 10.8 25.6 90570.1 1.3 -5.1 328.8 0.0 9.5
2000 5 1 0 12.4 0.0 90509.8 1.8 -0.5 274.0 0.0 0.3
2000 5 2 0 16.1 0.0 89962.5 0.1 4.0 282.2 0.0 0.1
2000 5 3 0 17.7 0.0 89668.4 0.4 1.9 298.6 0.0 8.4
2000 5 4 0 20.8 0.0 89498.9 -0.3 2.9 315.6 0.0 271.8
2000 5 5 0 23.7 0.0 89235.8 -0.9 3.4 331.6 0.0 740.9
2000 5 6 0 21.2 0.0 89306.9 0.0 0.6 324.4 0.0 672.2
2000 5 7 0 18.0 10.8 89332.4 -3.1 0.1 353.9 0.4 367.0
2000 5 8 0 11.7 6.1 89824.2 1.8 -3.8 307.6 0.0 10.7
2000 5 9 0 13.4 0.0 89822.2 0.2 1.8 293.2 0.0 29.7
2000 5 10 0 16.3 0.1 89048.9 0.9 2.5 305.1 0.0 125.1
2000 5 11 0 13.6 8.4 88635.9 -0.9 -2.3 333.5 0.2 83.3
2000 5 12 0 9.7 0.0 89603.7 6.5 -1.5 276.7 0.0 36.8
2000 5 13 0 8.0 0.0 90442.7 3.4 -1.8 256.4 0.0 7.9
2000 5 14 0 12.7 0.0 90499.3 -1.6 0.7 301.3 0.0 21.8
2000 5 15 0 15.5 0.0 89980.7 -0.9 2.3 302.5 0.0 92.0
2000 5 16 0 18.8 0.0 89730.9 -2.3 -0.2 320.2 0.0 199.4
2000 5 17 0 14.9 13.4 89295.2 -5.5 -4.5 343.5 0.2 223.1
2000 5 18 0 9.1 20.3 90268.4 -1.2 -7.4 295.4 0.0 3.7
2000 5 19 0 12.8 0.1 90449.3 0.6 2.1 265.3 0.0 6.7
2000 5 20 0 17.4 1.6 90063.0 1.2 -0.2 318.7 0.1 273.1
2000 5 21 0 17.6 0.1 89948.0 3.0 0.3 311.9 0.0 42.1
2000 5 22 0 21.3 0.0 89473.1 3.8 -0.1 329.8 0.0 93.2
2000 5 23 0 22.1 0.0 89122.2 2.0 -1.1 351.1 0.0 65.1
2000 5 24 0 18.4 0.0 89582.2 -0.2 -3.3 343.4 0.0 0.4
2000 5 25 0 14.9 1.0 89677.3 -0.8 2.5 308.9 0.1 70.7
2000 5 26 0 17.5 4.8 89132.6 -2.4 1.0 335.4 0.2 291.8
2000 5 27 0 17.0 4.2 89775.2 2.0 -1.7 317.1 0.1 66.9
2000 5 28 0 20.8 0.0 89807.5 0.1 2.3 322.1 0.0 271.4
2000 5 29 0 22.3 0.2 89602.4 -2.1 -1.9 351.1 0.0 1132.7
2000 5 30 0 17.0 1.0 89777.9 -2.8 -4.1 354.2 0.2 528.3
2000 5 31 0 15.7 1.3 89996.6 -4.4 0.0 357.0 0.2 301.4
2000 6 1 0 15.5 2.1 90293.6 0.1 -2.7 308.7 0.2 338.3
2000 6 2 0 14.0 0.0 90856.1 -2.2 0.2 285.7 0.0 3.3
2000 6 3 0 19.1 0.0 90219.0 -1.4 2.0 328.0 0.0 489.8
2000 6 4 0 17.6 0.2 90720.2 -0.8 -4.4 317.2 0.0 309.8
2000 6 5 0 14.7 0.0 90761.1 -2.2 2.6 294.6 0.0 8.7
2000 6 6 0 20.1 0.0 90060.1 -1.4 4.6 321.6 0.0 706.6
2000 6 7 0 26.3 0.0 89813.1 -1.1 1.5 353.6 0.0 1250.9
2000 6 8 0 27.4 0.0 89348.6 -1.2 3.8 345.6 0.0 874.5
2000 6 9 0 27.1 0.0 88730.0 1.2 4.3 346.4 0.0 415.5
2000 6 10 0 24.1 0.8 89372.4 3.0 -0.4 333.5 0.1 315.6
2000 6 11 0 22.6 2.8 89883.3 -1.1 3.3 333.0 0.1 656.5
2000 6 12 0 24.7 2.4 89832.7 -0.5 3.8 344.2 0.1 1084.8
2000 6 13 0 22.5 2.6 89423.6 3.9 -0.8 360.0 0.2 661.5
2000 6 14 0 16.4 2.5 89849.7 6.0 -4.2 328.1 0.1 11.7
2000 6 15 0 19.0 4.7 89207.3 3.4 -0.6 352.5 0.2 86.4
2000 6 16 0 14.2 0.8 89630.0 3.4 -3.2 314.1 0.1 102.1
2000 6 17 0 14.5 0.4 90351.4 2.2 -0.4 296.9 0.1 128.3
2000 6 18 0 18.7 2.2 90048.6 0.7 3.2 319.9 0.1 176.1
2000 6 19 0 23.3 0.2 89265.0 0.9 3.3 353.1 0.1 452.4
2000 6 20 0 20.0 1.9 89524.7 4.3 -2.7 336.3 0.3 551.3
2000 6 21 0 17.5 0.1 89917.4 5.0 -0.6 304.4 0.0 23.8
2000 6 22 0 24.1 0.0 89772.5 0.3 2.1 330.0 0.0 244.0
2000 6 23 0 25.7 0.1 89658.1 -1.1 -0.6 351.8 0.0 1022.8
2000 6 24 0 22.7 5.2 89872.9 -2.1 -1.2 366.4 0.2 1093.5
2000 6 25 0 20.6 0.3 90079.8 -1.8 -2.4 346.5 0.0 650.5
2000 6 26 0 16.0 0.0 90763.0 1.6 -1.6 299.0 0.0 3.6
2000 6 27 0 15.9 5.1 90647.7 -2.3 -1.1 332.9 0.1 23.7
2000 6 28 0 14.5 0.5 90604.6 1.6 -1.0 306.6 0.0 3.7
2000 6 29 0 20.0 2.8 90112.4 -0.6 2.1 330.8 0.1 424.1
2000 6 30 0 22.9 1.0 89887.1 0.7 2.0 342.7 0.1 285.3
2000 7 1 0 26.5 0.1 89555.2 0.3 3.5 360.7 0.0 985.5
2000 7 2 0 28.7 0.6 89515.4 1.0 -0.5 370.3 0.1 944.0
2000 7 3 0 26.5 3.3 89714.4 -3.1 3.2 373.7 0.0 1167.4
2000 7 4 0 27.0 0.7 89550.3 -1.3 3.1 372.5 0.0 1273.8
2000 7 5 0 26.8 0.3 89879.6 -3.1 0.7 384.0 0.0 2005.5
2000 7 6 0 27.3 2.6 89877.4 -3.2 3.2 391.0 0.1 2290.6
2000 7 7 0 29.1 0.6 89722.3 -1.0 2.0 389.9 0.1 1472.7
2000 7 8 0 29.2 0.1 89778.0 -0.5 1.0 382.3 0.0 1359.4
2000 7 9 0 28.9 2.5 89815.5 -2.0 -0.1 397.8 0.1 2238.3
2000 7 10 0 25.7 1.3 89911.3 -2.2 0.5 383.6 0.1 1436.6
2000 7 11 0 26.8 9.8 89914.2 0.3 1.1 385.9 0.2 1032.5
2000 7 12 0 26.8 1.6 90271.6 -0.3 1.7 356.9 0.1 286.4
2000 7 13 0 29.4 0.5 90385.2 -0.6 2.6 377.1 0.0 642.6
2000 7 14 0 30.8 1.5 90157.2 -1.2 2.8 388.8 0.0 1097.1
2000 7 15 0 31.1 0.7 89830.7 -0.1 2.4 392.1 0.0 1324.3
2000 7 16 0 26.8 1.6 90131.0 -1.9 -3.8 378.2 0.1 509.6
2000 7 17 0 20.8 0.8 90496.3 -2.6 0.8 354.4 0.0 39.2
2000 7 18 0 22.8 3.7 90242.8 -1.6 -0.4 376.0 0.1 449.5
2000 7 19 0 20.9 2.1 90505.4 -1.0 0.3 342.0 0.2 398.0
2000 7 20 0 23.3 0.8 90419.6 -1.9 -1.0 353.7 0.1 1042.7
2000 7 21 0 21.8 1.9 90363.1 -1.7 1.3 353.1 0.2 891.4
2000 7 22 0 23.3 1.4 90423.1 -1.6 0.1 353.7 0.1 580.6
2000 7 23 0 25.4 0.0 90449.1 -1.7 2.3 350.4 0.0 797.4
2000 7 24 0 28.0 0.0 89896.8 -0.2 0.9 369.0 0.0 1492.9
2000 7 25 0 27.3 0.0 89996.1 -0.6 -1.1 357.3 0.0 923.7
2000 7 26 0 26.5 0.1 89960.6 -3.2 -0.3 366.4 0.0 974.1
2000 7 27 0 27.4 1.1 90057.6 -2.7 1.3 379.5 0.1 1323.9
2000 7 28 0 27.5 3.7 90178.8 -1.7 0.3 386.5 0.2 1236.7
2000 7 29 0 26.9 0.0 90397.8 -2.0 0.5 361.4 0.0 467.8
2000 7 30 0 26.9 0.0 90487.6 -1.8 1.7 358.3 0.0 416.8
2000 7 31 0 27.8 0.2 90402.7 -0.1 2.8 355.3 0.0 185.7
2000 8 1 0 29.2 0.0 90251.9 -0.3 1.2 381.1 0.0 902.1
2000 8 2 0 28.1 3.1 90032.6 -2.8 1.5 383.3 0.4 861.6
2000 8 3 0 27.7 2.0 90087.5 -1.5 1.1 378.1 0.2 1195.6
2000 8 4 0 29.0 2.7 90110.3 -1.1 2.2 388.1 0.1 1290.9
2000 8 5 0 29.2 2.4 89800.5 2.0 0.1 381.1 0.2 863.4
2000 8 6 0 27.0 0.3 89795.4 2.1 -0.9 351.7 0.1 255.5
2000 8 7 0 28.1 0.0 89643.6 0.2 1.4 358.9 0.0 439.9
2000 8 8 0 29.9 0.0 89716.5 0.5 -0.3 359.0 0.0 395.0
2000 8 9 0 28.6 0.2 90072.2 -2.1 1.0 377.6 0.0 1414.5
2000 8 10 0 29.3 1.2 90070.4 -1.5 4.2 378.3 0.0 1174.3
2000 8 11 0 29.2 0.0 89956.8 -0.1 4.7 377.2 0.0 723.1
2000 8 12 0 29.6 0.2 89871.2 -0.1 -0.5 376.0 0.0 399.4
2000 8 13 0 27.7 0.0 90030.4 -2.6 2.2 368.9 0.0 654.7
2000 8 14 0 29.9 0.1 89670.6 0.7 1.4 365.9 0.0 561.7
2000 8 15 0 26.7 0.2 90481.9 -4.3 -0.2 368.4 0.0 372.1
2000 8 16 0 27.1 0.9 90409.9 -1.5 0.7 388.0 0.0 971.9
2000 8 17 0 24.3 0.1 90634.0 -1.1 -3.0 335.6 0.0 4.0
2000 8 18 0 22.5 0.0 90574.4 -2.7 3.8 334.9 0.0 46.1
2000 8 19 0 24.5 0.0 89987.8 -0.4 3.5 355.9 0.0 319.2
2000 8 20 0 27.2 0.3 89915.0 -0.1 2.7 353.8 0.0 499.2
2000 8 21 0 24.2 0.7 90247.9 -1.3 -1.8 345.2 0.0 242.4
2000 8 22 0 25.3 0.1 90345.8 -1.8 0.9 360.1 0.0 1172.5
2000 8 23 0 27.1 0.1 90476.9 -1.5 0.7 368.5 0.0 1334.9
2000 8 24 0 28.8 0.0 90464.6 0.2 3.6 359.7 0.0 456.5
2000 8 25 0 30.1 0.0 90119.9 1.1 1.1 370.0 0.0 237.1
2000 8 26 0 28.5 0.0 90010.8 -1.2 1.4 358.1 0.0 116.3
2000 8 27 0 28.0 0.1 89529.8 0.4 3.4 385.2 0.0 254.0
2000 8 28 0 27.9 0.0 89645.9 1.1 0.4 356.1 0.0 56.0
2000 8 29 0 23.2 0.0 90108.7 -2.3 2.1 342.9 0.0 68.9
2000 8 30 0 27.6 0.1 89570.5 1.1 3.7 375.7 0.0 391.7
2000 8 31 0 21.5 4.2 90107.0 0.1 -2.4 360.6 0.1 15.2
2000 9 1 0 21.8 1.3 90067.5 -1.6 2.9 346.8 0.1 424.3
2000 9 2 0 25.7 1.6 89820.7 0.9 2.9 361.5 0.2 851.3
2000 9 3 0 26.1 0.1 89852.7 0.4 1.7 335.7 0.0 210.5
2000 9 4 0 26.3 0.0 90068.0 -2.7 2.7 353.9 0.0 925.8
2000 9 5 0 26.5 0.3 90149.6 -2.3 5.0 365.6 0.0 1162.7
2000 9 6 0 28.1 3.8 89708.4 1.0 3.8 371.5 0.1 857.8
2000 9 7 0 20.6 0.0 90410.1 2.0 -1.5 309.5 0.0 30.6
2000 9 8 0 21.8 0.0 89557.6 0.7 3.9 313.8 0.0 2.1
2000 9 9 0 25.4 0.1 88958.1 3.8 2.7 330.4 0.0 103.2
2000 9 10 0 19.9 0.0 89543.8 0.8 0.8 291.6 0.0 0.0
2000 9 11 0 19.9 0.0 89783.3 0.3 -1.9 303.8 0.0 0.0
2000 9 12 0 20.0 0.0 90015.6 1.1 1.0 314.8 0.0 0.0
2000 9 13 0 24.8 0.0 89954.9 0.8 -0.1 328.0 0.0 0.0
2000 9 14 0 21.9 0.0 90658.2 -1.3 -2.2 318.4 0.0 0.0
2000 9 15 0 20.8 0.0 90404.9 -2.0 2.7 317.3 0.0 0.0
2000 9 16 0 25.3 0.0 89997.8 -0.4 1.0 331.8 0.0 24.8
2000 9 17 0 26.5 0.0 89873.5 -1.0 2.4 337.2 0.0 198.2
2000 9 18 0 27.8 0.0 89444.9 2.7 0.3 344.5 0.0 307.6
2000 9 19 0 22.3 5.6 89318.4 2.1 -3.0 359.7 0.3 132.6
2000 9 20 0 11.9 2.8 89891.3 4.3 -4.0 315.5 0.0 17.2
2000 9 21 0 12.2 0.0 89310.9 -1.5 2.7 305.7 0.0 0.0
2000 9 22 0 9.7 4.4 89497.1 0.5 -4.7 326.4 0.0 1.3
2000 9 23 0 4.6 3.5 90445.6 -2.0 -3.9 313.3 0.0 2.3
2000 9 24 0 5.9 0.9 90854.2 1.1 -1.7 288.9 0.0 0.2
2000 9 25 0 9.4 0.0 90740.3 3.0 0.8 246.0 0.0 0.0
2000 9 26 0 14.5 0.0 90365.6 2.7 0.5 270.0 0.0 0.0
2000 9 27 0 17.4 0.0 90538.4 0.9 1.0 284.0 0.0 0.0
2000 9 28 0 19.4 0.0 90452.9 1.4 2.0 286.2 0.0 0.0
2000 9 29 0 20.5 0.0 89857.7 2.2 1.4 300.4 0.0 5.6
2000 9 30 0 20.7 0.0 89467.1 1.6 0.9 314.3 0.0 31.4
2000 10 1 0 20.2 0.0 89188.7 1.9 0.6 326.1 0.0 24.9
2000 10 2 0 16.6 3.1 89428.6 0.0 -0.7 309.8 0.1 43.0
2000 10 3 0 13.6 2.8 89890.8 -2.8 -2.1 314.8 0.0 29.9
2000 10 4 0 8.0 0.9 90186.1 -1.8 0.6 315.7 0.0 2.2
2000 10 5 0 5.8 2.3 90544.5 -0.5 -3.6 303.4 0.0 3.9
2000 10 6 0 1.5 0.4 91242.7 0.7 -1.9 276.4 0.0 1.1
2000 10 7 0 2.0 0.0 91608.6 -0.3 -1.7 252.1 0.0 0.1
2000 10 8 0 1.7 0.0 91555.6 -0.9 3.1 206.4 0.0 0.0
2000 10 9 0 6.3 0.0 90724.2 0.3 4.8 227.1 0.0 0.0
2000 10 10 0 9.8 0.0 89854.5 -0.2 4.7 247.7 0.0 0.0
2000 10 11 0 11.2 0.0 89730.1 -1.0 3.8 265.6 0.0 0.0
2000 10 12 0 14.3 0.0 89816.9 0.2 0.3 302.4 0.0 0.4
2000 10 13 0 13.9 0.3 90009.1 1.6 -0.3 307.9 0.0 0.6
2000 10 14 0 11.3 0.1 90164.4 1.3 -0.2 270.0 0.0 64.2
2000 10 15 0 11.0 0.4 90463.0 0.3 1.3 275.4 0.0 47.3
2000 10 16 0 12.7 0.0 90354.7 1.4 0.8 275.9 0.0 2.4
2000 10 17 0 13.6 0.0 90594.3 2.6 1.1 263.7 0.0 0.0
2000 10 18 0 16.2 0.0 90433.5 1.7 3.3 278.4 0.0 0.0
2000 10 19 0 17.1 0.0 89947.0 3.0 2.0 275.6 0.0 0.0
2000 10 20 0 14.5 0.0 90301.5 0.0 -0.2 275.3 0.0 0.0
2000 10 21 0 14.1 0.0 89644.2 -0.7 5.4 274.6 0.0 0.0
2000 10 22 0 12.9 5.2 90253.0 -0.5 -0.5 308.9 0.1 45.1
2000 10 23 0 10.4 0.1 91174.5 0.3 -0.1 306.2 0.0 0.0
2000 10 24 0 11.6 0.0 90715.8 -1.5 3.6 312.2 0.0 3.9
2000 10 25 0 13.5 0.1 89862.3 1.2 2.2 293.2 0.0 70.8
2000 10 26 0 12.6 0.1 89932.8 2.4 -1.2 287.9 0.0 89.9
2000 10 27 0 10.0 0.0 90295.1 -2.4 0.7 276.8 0.0 0.6
2000 10 28 0 12.2 2.0 90006.4 -3.1 4.3 314.2 0.1 113.7
2000 10 29 0 13.6 15.4 89595.4 -1.5 3.7 349.9 0.1 20.2
2000 10 30 0 12.1 0.2 89903.4 0.4 1.8 290.8 0.0 0.0
2000 10 31 0 11.5 0.5 89949.8 -2.1 -1.0 293.0 0.0 20.2
2000 11 1 0 9.2 14.3 89278.1 3.0 -3.0 326.9 0.1 13.5
2000 11 2 0 5.5 0.1 89761.2 7.6 -0.9 262.3 0.0 1.8
2000 11 3 0 3.0 0.0 90608.5 3.4 1.3 219.3 0.0 0.0
2000 11 4 0 3.6 0.0 90098.3 2.9 2.5 215.3 0.0 0.0
2000 11 5 0 5.8 0.0 88706.4 2.9 -0.0 251.9 0.0 0.2
2000 11 6 0 0.6 0.3 89282.5 4.9 -6.4 280.6 0.0 0.1
2000 11 7 0 -3.7 0.9 89534.3 6.8 -7.0 273.9 0.0 0.6
2000 11 8 0 -3.2 0.3 89931.6 3.5 -1.7 207.6 0.0 0.1
2000 11 9 0 -4.4 0.0 89597.2 -0.7 -1.2 230.7 0.0 0.0
2000 11 10 0 -5.5 1.0 90159.2 -1.1 -1.2 262.7 0.0 0.0
2000 11 11 0 -5.4 1.8 90263.1 -1.4 -1.9 271.6 0.0 0.0
2000 11 12 0 -7.9 0.7 90206.0 2.4 -2.4 218.8 0.0 0.0
2000 11 13 0 -8.2 0.0 90390.3 3.5 -1.1 206.0 0.0 0.0
2000 11 14 0 -7.6 0.2 90262.6 3.5 1.0 181.7 0.0 0.0
2000 11 15 0 -5.6 0.1 89456.3 2.5 -0.2 217.1 0.0 0.0
2000 11 16 0 -6.4 0.2 89991.6 3.1 -3.2 219.0 0.0 0.0
2000 11 17 0 -8.2 0.0 90194.5 3.7 0.1 217.2 0.0 0.0
